State,N,P,K,Temperature,Rainfall,pH,Crop,Yield
Punjab,2,145,123,34.1,75.47,8.55,Cotton,7.62
Uttar Pradesh,69,44,34,35.24,140.31,5.18,Wheat,8.7
Uttar Pradesh,8,133,145,19.59,103.52,6.55,Cotton,8.37
Kerala,108,141,12,29.66,69.14,7.55,Wheat,4.39
Bihar,67,77,13,36.83,245.0,6.08,Maize,6.44
Punjab,111,73,35,15.96,267.46,4.84,Cotton,4.72
Haryana,54,138,53,16.0,49.17,5.89,Cotton,5.53
Maharashtra,82,77,86,27.03,145.17,6.35,Sugarcane,9.06
Punjab,95,123,169,19.41,161.42,5.04,Cotton,4.65
Kerala,6,94,151,31.87,269.29,4.87,Rice,4.45
West Bengal,59,39,31,33.76,60.25,5.86,Wheat,5.14
Maharashtra,80,69,150,35.99,245.12,8.19,Sugarcane,3.85
Karnataka,75,82,151,23.94,115.7,6.39,Maize,3.77
Punjab,25,47,119,18.45,233.0,8.54,Wheat,7.53
West Bengal,49,114,12,15.55,64.03,8.05,Wheat,4.98
Karnataka,120,28,177,39.0,175.18,7.22,Maize,1.18
Tamil Nadu,118,78,148,26.56,297.33,6.49,Wheat,8.2
Haryana,139,24,125,34.95,256.09,7.94,Maize,7.89
Haryana,132,54,124,28.11,60.02,5.06,Maize,7.42
Punjab,114,133,136,21.27,156.03,6.28,Wheat,7.75
Maharashtra,15,141,135,28.02,31.81,7.78,Sugarcane,5.06
Kerala,73,52,111,32.7,234.47,6.73,Maize,9.72
Punjab,58,61,14,37.28,108.28,6.1,Sugarcane,1.43
Tamil Nadu,30,16,187,39.12,264.15,5.38,Cotton,2.18
Bihar,12,105,56,38.68,257.74,5.65,Cotton,5.33
Kerala,28,111,159,27.49,223.87,8.98,Rice,2.83
Bihar,23,84,44,17.08,254.05,7.58,Sugarcane,2.12
Kerala,8,62,12,28.69,229.05,5.66,Cotton,6.04
Punjab,66,94,63,24.57,213.54,8.89,Cotton,4.39
Tamil Nadu,13,119,14,27.6,110.47,6.16,Rice,5.03
Tamil Nadu,136,38,10,22.75,66.18,8.95,Maize,5.57
Maharashtra,33,39,98,20.82,39.16,7.03,Cotton,9.53
Punjab,49,145,26,21.44,277.64,5.12,Rice,6.23
Tamil Nadu,22,40,96,37.42,194.96,5.79,Maize,9.83
Kerala,133,41,147,39.82,92.24,6.73,Rice,8.52
Karnataka,107,12,91,34.78,113.43,6.59,Cotton,2.74
Haryana,89,65,162,37.55,32.62,6.85,Cotton,5.83
Andhra Pradesh,54,138,178,25.13,274.41,7.12,Cotton,8.53
Maharashtra,42,129,162,21.1,42.68,4.51,Wheat,1.95
Karnataka,34,114,108,25.83,157.19,5.97,Wheat,9.15
Bihar,81,90,81,19.72,122.64,5.1,Maize,9.24
Tamil Nadu,25,74,32,31.22,53.72,8.22,Maize,3.63
Andhra Pradesh,81,81,67,18.94,249.32,6.08,Maize,1.72
Punjab,129,48,122,24.42,256.24,5.56,Sugarcane,9.54
Andhra Pradesh,50,112,127,29.01,79.41,5.04,Maize,1.01
Uttar Pradesh,140,24,178,28.87,268.27,8.99,Sugarcane,3.59
Uttar Pradesh,72,140,95,26.97,216.82,8.19,Maize,2.22
Kerala,44,96,97,31.61,133.62,7.32,Cotton,6.83
Kerala,15,114,78,16.65,123.73,7.42,Maize,7.39
Karnataka,121,35,159,23.94,288.14,8.47,Sugarcane,9.42
Kerala,75,65,157,26.26,221.16,6.85,Maize,8.83
Maharashtra,91,73,6,31.75,290.86,6.49,Wheat,7.41
Uttar Pradesh,0,22,17,34.96,42.16,5.14,Sugarcane,7.89
Kerala,37,34,123,15.2,82.69,6.93,Wheat,2.87
Punjab,78,70,100,32.31,88.36,8.75,Rice,7.57
Uttar Pradesh,104,88,192,38.96,202.23,6.79,Maize,2.87
Bihar,48,31,186,22.43,198.97,7.63,Sugarcane,7.17
Andhra Pradesh,14,121,42,21.27,295.69,6.34,Wheat,4.12
Uttar Pradesh,98,76,141,32.88,285.19,8.86,Maize,5.35
Punjab,119,84,133,25.92,222.97,5.85,Maize,1.02
Kerala,140,134,141,27.51,215.86,7.02,Cotton,5.07
Tamil Nadu,8,86,139,39.88,270.9,6.54,Wheat,4.97
West Bengal,2,99,177,20.38,285.57,8.95,Wheat,7.02
Kerala,93,102,133,21.01,251.17,5.68,Cotton,7.98
Bihar,74,16,166,20.21,82.92,6.22,Maize,5.07
Tamil Nadu,4,88,99,18.87,130.19,6.55,Sugarcane,5.81
Uttar Pradesh,49,140,114,23.37,55.63,7.79,Cotton,1.28
Tamil Nadu,86,122,158,17.26,295.34,5.06,Maize,4.61
Kerala,43,42,70,31.07,142.15,6.77,Maize,3.6
Karnataka,8,113,12,25.57,209.16,6.49,Rice,4.03
Karnataka,45,8,107,29.88,91.8,8.83,Sugarcane,1.64
Punjab,82,135,39,38.36,99.88,6.43,Sugarcane,7.02
Bihar,32,40,72,27.72,281.22,5.43,Cotton,7.52
Tamil Nadu,138,7,118,29.01,56.31,6.44,Maize,3.79
Haryana,98,143,84,28.18,45.24,5.56,Rice,3.96
Maharashtra,67,28,131,15.98,262.57,7.1,Sugarcane,9.08
Bihar,133,73,141,34.94,266.56,7.06,Cotton,8.66
Maharashtra,77,44,59,25.47,94.06,6.21,Maize,3.61
Bihar,90,78,24,24.41,224.13,8.58,Maize,9.32
Punjab,119,82,185,27.63,261.42,6.4,Cotton,8.27
Bihar,106,107,107,22.96,253.82,7.03,Maize,9.35
Maharashtra,27,43,89,33.92,270.16,8.7,Rice,7.41
Maharashtra,131,42,59,20.44,120.03,7.72,Sugarcane,4.3
West Bengal,20,140,71,25.0,216.19,8.51,Sugarcane,7.14
Kerala,93,42,157,24.07,41.04,7.29,Maize,1.39
Kerala,54,122,133,19.15,90.26,5.71,Wheat,1.36
Maharashtra,98,70,28,39.13,126.36,5.69,Rice,8.34
Uttar Pradesh,57,92,77,39.11,176.94,6.41,Maize,5.97
Uttar Pradesh,15,12,123,32.03,95.72,7.94,Maize,9.75
Haryana,114,99,126,32.3,74.04,6.6,Cotton,7.81
Kerala,34,34,106,34.72,153.1,5.49,Maize,4.02
Haryana,49,140,14,38.46,202.73,7.28,Cotton,9.44
Tamil Nadu,42,124,122,30.12,152.33,8.09,Maize,3.68
Karnataka,111,19,171,21.49,146.77,6.94,Rice,4.48
West Bengal,64,10,79,15.87,40.19,5.77,Maize,5.64
West Bengal,24,88,100,17.19,67.51,6.81,Sugarcane,4.04
Maharashtra,52,101,122,37.69,41.64,5.63,Maize,9.09
Punjab,22,20,188,35.53,223.79,4.98,Cotton,7.33
West Bengal,36,103,168,28.03,181.87,5.94,Rice,1.44
West Bengal,75,53,103,38.52,173.04,5.34,Sugarcane,6.74
Tamil Nadu,95,71,165,34.82,188.93,6.79,Rice,1.16
West Bengal,81,73,51,20.84,292.9,7.93,Wheat,8.71
Maharashtra,50,99,76,27.99,104.77,8.7,Wheat,6.44
Maharashtra,8,30,141,27.17,32.23,5.15,Sugarcane,1.01
Uttar Pradesh,121,23,57,32.02,88.83,6.7,Sugarcane,9.8
Tamil Nadu,91,128,117,21.82,265.76,7.63,Cotton,7.69
Bihar,25,122,162,26.06,232.04,8.28,Sugarcane,6.43
Andhra Pradesh,114,11,60,37.54,28.8,7.2,Maize,7.16
West Bengal,131,52,52,37.61,155.53,5.37,Cotton,1.76
Andhra Pradesh,23,79,119,39.63,52.52,4.8,Maize,5.92
Tamil Nadu,15,53,189,27.19,106.13,5.45,Cotton,6.3
Karnataka,22,88,199,38.56,216.88,6.3,Cotton,4.2
Andhra Pradesh,2,78,198,31.16,214.37,7.42,Cotton,6.75
Andhra Pradesh,63,28,151,37.79,81.14,6.81,Sugarcane,6.77
West Bengal,63,5,111,34.71,135.25,4.73,Cotton,4.68
Andhra Pradesh,36,132,56,17.69,41.22,6.12,Maize,4.23
Punjab,88,139,100,35.44,83.62,6.37,Wheat,1.52
Karnataka,22,76,25,36.55,207.75,7.94,Maize,9.36
Bihar,124,135,13,22.56,240.17,6.78,Wheat,3.8
Andhra Pradesh,100,116,147,33.74,282.02,8.58,Sugarcane,8.43
Punjab,105,65,28,24.08,193.93,7.06,Sugarcane,4.91
Kerala,124,25,148,29.76,251.86,5.73,Wheat,3.15
Karnataka,63,142,25,18.73,79.07,5.18,Wheat,6.4
Maharashtra,114,78,204,24.1,35.88,8.35,Maize,3.53
Maharashtra,116,63,70,39.63,158.78,4.85,Rice,9.19
West Bengal,21,126,138,38.06,153.5,8.94,Maize,2.15
Tamil Nadu,77,121,182,17.53,52.26,6.4,Rice,1.22
Uttar Pradesh,15,143,90,34.18,85.16,8.71,Wheat,6.77
Karnataka,32,96,149,19.48,42.82,7.17,Rice,1.03
Uttar Pradesh,108,100,155,18.73,251.87,7.32,Maize,9.45
Uttar Pradesh,83,143,139,27.89,276.74,7.73,Sugarcane,2.56
Tamil Nadu,64,145,51,29.96,85.94,8.34,Wheat,2.7
West Bengal,70,10,43,18.57,149.87,6.55,Sugarcane,2.32
Punjab,51,28,143,23.78,242.18,4.67,Wheat,9.56
Kerala,62,70,89,19.72,191.79,7.53,Rice,9.14
Punjab,117,97,78,32.09,145.99,5.64,Sugarcane,2.91
West Bengal,124,70,32,37.37,179.02,5.73,Maize,8.44
West Bengal,47,90,94,38.93,24.06,4.82,Rice,3.0
West Bengal,126,109,180,24.19,108.93,6.99,Wheat,8.26
Uttar Pradesh,11,91,166,27.87,133.4,5.82,Maize,4.88
Maharashtra,53,40,125,34.11,260.61,6.96,Cotton,5.06
Haryana,80,56,75,22.72,128.64,4.81,Wheat,4.72
Andhra Pradesh,17,73,36,36.64,241.16,4.91,Rice,8.19
Andhra Pradesh,2,141,65,30.05,267.92,6.08,Rice,5.5
Andhra Pradesh,135,106,196,26.4,110.45,5.8,Cotton,4.18
Punjab,84,66,168,30.1,40.8,4.57,Wheat,1.03
Haryana,92,96,139,26.45,117.66,8.81,Sugarcane,5.42
Uttar Pradesh,97,11,123,35.21,272.28,7.47,Cotton,8.7
Uttar Pradesh,83,93,105,39.93,115.53,7.4,Rice,6.0
Haryana,34,145,160,28.39,261.63,5.58,Sugarcane,4.38
West Bengal,48,101,167,39.2,35.03,5.97,Maize,7.41
Bihar,76,113,61,19.5,244.48,8.35,Sugarcane,7.16
Uttar Pradesh,90,141,144,16.85,101.31,5.59,Wheat,8.34
Andhra Pradesh,117,76,189,37.2,230.33,5.06,Cotton,1.17
Punjab,106,112,192,18.77,135.03,4.91,Maize,2.11
Tamil Nadu,104,45,151,38.99,163.82,5.22,Maize,1.92
Haryana,3,141,64,17.79,36.7,8.99,Sugarcane,5.91
Tamil Nadu,35,93,191,29.36,221.3,5.97,Rice,1.36
Bihar,17,10,164,34.05,119.49,7.92,Wheat,3.52
Andhra Pradesh,138,40,82,24.2,172.97,5.41,Wheat,4.87
Haryana,121,83,61,33.76,183.47,4.62,Rice,4.52
Uttar Pradesh,44,87,76,22.47,175.31,7.73,Maize,5.05
Karnataka,85,129,28,16.99,242.07,5.64,Maize,9.65
Bihar,25,9,173,15.98,187.2,6.81,Rice,7.81
Karnataka,119,57,197,38.56,163.27,7.22,Rice,8.48
Haryana,54,76,64,24.97,49.64,6.24,Rice,1.14
Bihar,47,128,35,22.72,41.92,4.58,Wheat,2.18
Tamil Nadu,30,79,72,37.41,153.3,6.58,Maize,6.45
Andhra Pradesh,30,92,94,31.56,278.49,4.77,Maize,8.34
Punjab,38,138,61,35.62,115.72,5.17,Cotton,8.02
West Bengal,109,124,44,16.27,163.22,8.99,Maize,7.49
West Bengal,131,24,63,37.31,243.91,6.26,Wheat,6.08
Maharashtra,48,26,142,28.54,144.81,5.64,Wheat,4.84
Andhra Pradesh,9,6,163,17.22,251.18,7.46,Maize,4.68
Uttar Pradesh,136,44,12,21.23,110.43,7.95,Maize,1.53
Andhra Pradesh,26,43,8,35.71,41.18,7.61,Rice,3.75
Karnataka,84,65,112,39.3,70.62,5.79,Rice,2.43
Kerala,31,15,33,24.38,102.87,5.25,Sugarcane,7.68
Punjab,69,58,72,21.92,264.65,7.76,Rice,2.59
Maharashtra,55,85,153,24.68,137.35,7.44,Sugarcane,5.68
West Bengal,49,114,96,37.87,270.98,8.56,Cotton,3.82
Andhra Pradesh,23,115,153,34.46,103.64,8.61,Sugarcane,2.26
Bihar,47,139,124,28.4,237.37,8.53,Rice,4.16
Kerala,137,75,139,15.76,100.54,7.34,Cotton,7.29
Karnataka,38,112,20,15.46,195.03,7.61,Cotton,8.9
Andhra Pradesh,24,123,157,33.94,104.37,6.73,Wheat,2.96
Uttar Pradesh,103,145,169,20.53,170.85,4.53,Rice,6.05
Punjab,66,30,203,20.53,56.6,5.91,Maize,9.38
Bihar,117,134,32,37.29,52.32,7.92,Cotton,7.05
Tamil Nadu,5,85,101,21.38,46.25,4.5,Sugarcane,1.37
Punjab,43,44,17,34.87,64.05,7.55,Rice,1.58
Andhra Pradesh,138,7,56,36.59,91.55,5.85,Sugarcane,3.28
Karnataka,55,69,47,35.29,97.88,5.84,Sugarcane,1.17
Andhra Pradesh,136,6,59,27.93,109.02,6.84,Wheat,4.47
Andhra Pradesh,52,117,36,29.1,272.06,8.69,Cotton,9.29
Karnataka,27,110,84,31.67,69.92,6.32,Wheat,4.92
West Bengal,110,43,116,28.21,140.46,8.5,Wheat,4.24
Maharashtra,18,51,171,28.96,278.87,6.04,Cotton,5.29
Bihar,63,69,106,19.63,69.73,7.2,Wheat,5.04
Maharashtra,124,92,192,27.71,73.84,5.07,Rice,1.6
Kerala,23,45,65,16.86,74.3,7.65,Maize,7.88
Haryana,109,58,25,15.95,235.61,5.92,Cotton,5.44
Maharashtra,130,108,103,16.72,72.94,5.88,Rice,3.34
Punjab,10,126,150,16.58,129.5,6.95,Maize,1.4
Maharashtra,48,122,172,32.16,91.92,7.07,Cotton,9.38
Tamil Nadu,104,135,61,40.0,272.23,8.21,Rice,6.24
Tamil Nadu,50,75,189,23.89,225.98,8.71,Rice,1.19
Tamil Nadu,4,50,135,35.01,20.62,4.76,Cotton,2.98
Uttar Pradesh,101,69,170,21.39,197.83,8.85,Cotton,9.97
Tamil Nadu,16,94,191,35.53,42.93,5.67,Cotton,1.58
Punjab,23,46,85,31.74,285.06,7.46,Cotton,2.19
Karnataka,124,54,102,32.04,125.26,6.32,Sugarcane,3.54
Haryana,20,58,78,39.93,88.27,7.89,Rice,5.03
Maharashtra,109,144,95,23.65,240.24,6.83,Cotton,2.64
Kerala,10,136,45,27.13,273.62,6.0,Sugarcane,8.94
Haryana,129,59,28,39.9,165.68,6.05,Wheat,1.17
West Bengal,18,140,121,27.14,199.52,6.82,Wheat,4.42
Karnataka,77,24,168,38.89,61.24,4.85,Cotton,9.58
Bihar,123,62,15,20.96,79.44,7.02,Rice,2.59
Punjab,137,63,36,35.82,97.25,7.77,Wheat,6.01
Bihar,136,67,131,36.67,255.99,6.05,Cotton,2.4
Punjab,136,113,15,32.41,150.31,5.17,Rice,2.19
Bihar,109,137,201,17.83,121.79,6.37,Rice,2.53
Punjab,1,59,159,19.38,20.08,7.81,Wheat,3.24
Haryana,107,81,174,21.03,124.41,8.31,Rice,3.18
Karnataka,54,79,160,28.94,21.36,8.45,Sugarcane,4.61
Bihar,81,120,106,36.19,226.09,7.38,Cotton,2.66
Kerala,45,140,186,21.14,134.82,7.77,Sugarcane,9.81
Tamil Nadu,93,5,101,19.78,81.23,5.7,Sugarcane,8.5
West Bengal,28,6,128,26.2,226.08,8.67,Sugarcane,5.62
West Bengal,138,129,134,21.29,162.67,8.53,Wheat,6.65
Uttar Pradesh,84,145,32,27.63,51.82,5.68,Maize,4.49
West Bengal,83,12,117,20.53,292.55,6.69,Wheat,3.81
Maharashtra,14,106,112,17.78,266.93,5.32,Sugarcane,7.84
Maharashtra,104,141,204,33.31,131.29,8.38,Maize,7.47
Tamil Nadu,92,35,19,16.13,121.33,7.66,Cotton,4.43
Andhra Pradesh,39,62,60,31.53,156.08,8.32,Wheat,7.38
West Bengal,77,73,21,33.48,239.67,4.92,Wheat,8.54
Karnataka,31,123,126,28.68,243.61,6.18,Sugarcane,6.76
Andhra Pradesh,7,61,72,22.18,99.12,4.67,Maize,9.89
Haryana,67,118,56,17.8,294.1,6.1,Cotton,3.88
Punjab,4,113,84,29.89,133.02,8.09,Cotton,3.91
Karnataka,136,46,88,27.97,153.5,5.59,Maize,8.38
Kerala,59,19,59,31.09,88.48,4.57,Cotton,9.27
Punjab,99,88,46,33.31,261.5,8.16,Wheat,3.01
Haryana,116,121,78,15.73,130.33,8.08,Cotton,5.35
Kerala,16,135,13,30.33,252.18,6.41,Rice,5.76
West Bengal,34,98,202,39.26,235.76,4.54,Rice,3.13
Haryana,122,81,192,29.85,159.38,7.4,Wheat,6.26
Tamil Nadu,97,127,189,39.2,222.63,8.49,Wheat,4.34
Haryana,23,128,61,25.58,142.95,4.84,Rice,7.96
Karnataka,18,91,82,18.21,159.39,5.38,Wheat,8.09
Bihar,62,18,128,35.43,283.32,5.93,Cotton,9.55
Kerala,80,63,42,21.82,141.96,4.7,Cotton,2.21
Karnataka,89,68,180,23.88,187.03,7.29,Cotton,2.94
Uttar Pradesh,27,86,137,17.56,64.64,6.86,Cotton,6.21
West Bengal,124,31,95,19.44,39.61,6.23,Cotton,7.89
Kerala,24,52,41,26.5,119.59,7.35,Cotton,8.89
Maharashtra,119,12,131,16.2,183.92,5.75,Maize,8.98
Uttar Pradesh,31,92,134,39.9,77.11,6.38,Sugarcane,9.93
Uttar Pradesh,67,36,81,35.05,267.95,7.17,Cotton,9.43
Tamil Nadu,34,31,60,26.01,91.81,4.97,Maize,2.71
Maharashtra,58,111,190,24.56,54.64,8.08,Cotton,5.91
Kerala,23,61,26,15.78,58.41,8.5,Cotton,8.1
Kerala,134,27,114,23.87,281.45,8.64,Rice,1.9
Karnataka,85,37,191,30.24,242.17,5.73,Sugarcane,8.16
Andhra Pradesh,1,70,92,35.89,111.94,4.65,Cotton,5.14
Haryana,34,20,47,23.51,213.96,8.55,Cotton,9.6
Tamil Nadu,106,137,202,21.34,173.32,4.92,Wheat,3.87
Karnataka,60,57,69,29.4,222.79,4.61,Cotton,8.16
Uttar Pradesh,56,88,98,28.48,214.05,6.44,Wheat,8.25
Karnataka,34,137,98,25.88,23.92,8.92,Cotton,3.67
Tamil Nadu,100,135,59,19.74,59.8,8.92,Maize,8.65
Uttar Pradesh,118,132,41,28.33,198.94,7.04,Maize,3.83
Andhra Pradesh,10,95,66,26.03,28.36,4.62,Maize,4.84
West Bengal,8,88,135,21.17,123.86,7.49,Wheat,4.72
Karnataka,27,88,72,15.16,88.5,8.36,Cotton,7.07
Maharashtra,18,125,95,36.0,72.81,5.44,Sugarcane,8.74
Karnataka,50,14,20,28.22,191.75,5.12,Wheat,8.43
Andhra Pradesh,61,96,63,18.15,131.87,5.79,Cotton,6.5
Bihar,15,36,98,20.37,283.36,6.92,Wheat,8.57
Andhra Pradesh,127,115,87,16.73,96.17,6.28,Rice,9.0
Maharashtra,122,60,6,23.52,281.62,8.0,Maize,1.59
Maharashtra,27,87,194,36.82,262.24,5.53,Wheat,3.71
Andhra Pradesh,111,37,200,21.65,212.4,5.23,Maize,2.47
Karnataka,3,27,142,27.34,107.23,4.79,Sugarcane,2.86
Andhra Pradesh,44,60,157,15.31,178.64,8.33,Maize,4.09
Andhra Pradesh,19,38,187,18.26,112.85,7.3,Maize,1.82
West Bengal,104,131,8,28.56,287.06,5.02,Rice,8.89
Punjab,25,74,97,26.15,131.5,5.45,Rice,1.8
Bihar,76,73,175,34.48,221.77,7.19,Maize,1.91
Punjab,19,12,177,21.83,54.91,5.93,Rice,8.62
Uttar Pradesh,120,9,137,17.67,73.31,4.89,Maize,8.47
Tamil Nadu,26,87,103,17.78,192.41,7.15,Rice,6.68
Tamil Nadu,33,55,34,24.97,86.27,6.09,Wheat,1.6
West Bengal,54,90,95,35.3,23.51,7.25,Rice,5.78
Kerala,66,92,124,33.62,216.43,4.96,Maize,1.31
Tamil Nadu,104,6,46,33.25,21.3,6.84,Sugarcane,5.79
Bihar,17,12,99,17.65,91.21,8.16,Sugarcane,1.76
Tamil Nadu,9,64,182,35.06,28.93,5.97,Cotton,7.58
Andhra Pradesh,82,111,40,39.29,299.37,8.47,Maize,5.49
Karnataka,30,9,112,19.91,183.98,8.02,Cotton,6.68
Kerala,86,98,70,39.19,22.31,5.04,Wheat,6.79
Maharashtra,63,84,179,27.14,106.52,5.08,Cotton,5.7
Maharashtra,77,46,148,36.33,35.12,5.09,Wheat,7.96
Andhra Pradesh,5,25,91,21.73,222.05,8.02,Cotton,1.05
Karnataka,44,96,171,16.3,218.95,5.77,Wheat,3.92
Kerala,74,127,29,17.56,85.75,6.6,Rice,3.27
Uttar Pradesh,60,81,71,22.84,24.41,6.5,Maize,1.11
Tamil Nadu,38,102,149,19.18,275.68,4.56,Cotton,8.38
Haryana,139,98,201,21.76,287.95,6.91,Rice,6.51
West Bengal,136,38,185,35.59,208.84,7.29,Rice,6.28
Haryana,139,44,171,16.86,200.72,8.16,Rice,4.47
Andhra Pradesh,117,32,32,24.7,92.57,8.39,Sugarcane,3.9
Andhra Pradesh,76,57,109,20.21,205.87,8.59,Cotton,5.51
West Bengal,29,68,44,26.71,139.33,6.8,Maize,4.89
Kerala,130,143,192,22.89,117.09,8.74,Sugarcane,4.43
Tamil Nadu,14,34,16,27.0,280.82,7.32,Cotton,9.75
Uttar Pradesh,49,98,151,30.65,195.25,8.87,Sugarcane,6.34
West Bengal,61,134,97,21.78,90.37,8.69,Sugarcane,5.67
Punjab,81,103,68,16.07,60.25,8.63,Wheat,3.9
Bihar,35,123,84,36.81,61.96,8.08,Sugarcane,2.58
Karnataka,23,21,17,39.76,268.46,7.52,Cotton,4.25
Maharashtra,97,36,198,30.25,269.73,6.89,Wheat,3.95
Bihar,95,99,159,28.6,155.1,6.77,Sugarcane,2.98
Karnataka,75,92,69,36.75,235.3,7.19,Wheat,9.91
Kerala,106,71,42,32.17,107.18,6.75,Rice,6.2
Haryana,128,18,177,26.09,189.15,6.17,Cotton,2.51
Bihar,54,29,164,32.3,21.21,4.86,Wheat,7.83
Tamil Nadu,79,91,132,34.22,241.86,5.86,Cotton,4.21
Bihar,75,131,122,22.84,280.54,8.94,Maize,2.16
Karnataka,116,74,96,34.44,28.73,5.9,Rice,1.04
Kerala,102,115,189,19.84,126.26,7.25,Wheat,6.23
Punjab,18,8,29,20.21,77.08,7.51,Sugarcane,2.64
Maharashtra,97,111,156,22.09,187.1,8.2,Maize,8.39
Tamil Nadu,66,13,117,21.5,236.74,8.16,Cotton,8.96
Maharashtra,109,45,130,32.02,136.14,8.75,Wheat,4.61
Haryana,24,68,175,21.77,23.76,4.76,Rice,6.07
West Bengal,38,106,69,28.03,105.89,5.06,Cotton,5.37
Maharashtra,30,33,82,33.27,81.57,4.6,Cotton,2.88
Uttar Pradesh,82,104,177,37.82,163.84,6.55,Cotton,4.51
Tamil Nadu,98,98,163,22.65,42.74,6.01,Sugarcane,3.86
Karnataka,86,9,175,32.27,259.51,8.72,Sugarcane,2.05
Karnataka,102,69,42,28.95,50.76,6.91,Sugarcane,9.39
Uttar Pradesh,33,77,143,18.18,110.03,7.03,Cotton,4.06
Andhra Pradesh,134,45,50,16.27,30.42,6.08,Wheat,6.5
Punjab,2,90,157,24.13,276.48,7.22,Sugarcane,8.44
Uttar Pradesh,106,33,94,28.18,90.31,6.99,Maize,7.18
Kerala,34,69,202,34.11,271.96,5.05,Sugarcane,8.8
Uttar Pradesh,46,50,68,18.39,285.02,4.96,Maize,8.44
Karnataka,101,61,69,31.98,262.42,4.62,Cotton,9.86
Punjab,19,100,90,27.57,172.13,8.03,Rice,8.55
West Bengal,44,122,118,26.3,46.07,8.4,Maize,7.19
Punjab,12,101,40,21.55,169.37,4.94,Wheat,9.17
Kerala,58,104,90,25.4,194.6,8.46,Maize,6.09
Tamil Nadu,107,46,66,37.39,78.94,7.36,Maize,6.66
West Bengal,7,102,168,20.74,52.07,8.08,Rice,9.0
Tamil Nadu,17,110,104,36.76,118.61,5.64,Rice,1.19
West Bengal,51,31,52,19.84,124.1,8.31,Sugarcane,8.11
Tamil Nadu,30,110,31,37.97,89.87,4.71,Wheat,6.47
Punjab,112,32,145,24.04,230.83,6.85,Cotton,6.72
Punjab,125,144,130,25.39,178.06,6.12,Cotton,2.21
Uttar Pradesh,50,10,89,27.31,104.81,5.46,Wheat,4.97
Karnataka,62,145,34,27.61,144.61,8.19,Cotton,6.63
Karnataka,90,110,201,18.38,96.65,5.84,Cotton,2.35
Kerala,108,29,76,34.36,21.6,7.4,Cotton,8.14
Maharashtra,27,44,57,37.17,104.65,5.34,Sugarcane,9.47
Maharashtra,41,95,201,31.72,172.49,7.45,Maize,4.76
Kerala,63,101,159,37.91,164.42,4.88,Rice,5.91
Kerala,51,123,40,22.84,135.24,6.05,Sugarcane,2.25
Punjab,62,119,45,33.97,140.53,6.29,Rice,8.56
Tamil Nadu,27,128,58,30.7,180.26,7.46,Cotton,3.4
Andhra Pradesh,42,55,189,29.63,36.38,7.13,Rice,7.03
