State,N,P,K,Temperature,Rainfall,pH,Crop,Yield
Andhra Pradesh,86,114,137,16.91,88.27,5.04,Cotton,3.12
Karnataka,68,12,16,22.37,139.9,6.27,Cotton,1.4
Tamil Nadu,37,13,68,35.69,276.32,6.08,Cotton,5.89
Kerala,48,23,154,24.7,251.41,6.46,Wheat,3.63
Punjab,27,9,127,23.44,283.66,5.64,Rice,4.22
West Bengal,8,140,25,36.07,136.02,5.64,Cotton,5.85
Karnataka,13,30,108,15.22,167.57,8.26,Maize,8.2
Maharashtra,125,88,38,38.89,191.76,5.89,Wheat,3.23
Uttar Pradesh,63,57,141,24.84,153.43,4.75,Rice,3.59
Punjab,63,52,118,15.73,178.98,7.15,Rice,5.32
Haryana,110,22,159,15.05,191.03,4.6,Maize,1.29
Uttar Pradesh,135,124,170,27.84,29.01,7.82,Wheat,1.04
Maharashtra,48,70,159,36.07,245.31,5.14,Maize,9.35
Karnataka,95,80,55,36.58,197.67,5.49,Cotton,6.29
Maharashtra,100,9,61,19.59,141.35,7.53,Rice,4.27
Karnataka,11,104,123,36.09,148.93,7.86,Sugarcane,8.02
Uttar Pradesh,44,64,204,20.72,103.17,8.85,Wheat,2.27
Andhra Pradesh,83,83,54,35.82,188.85,5.07,Wheat,6.9
Haryana,100,125,30,15.31,103.53,6.18,Rice,4.02
Maharashtra,51,28,154,34.61,279.84,8.74,Rice,6.11
Andhra Pradesh,96,22,50,24.05,246.19,6.42,Maize,1.58
Kerala,20,128,167,39.56,181.69,4.55,Cotton,5.05
Uttar Pradesh,34,70,54,19.36,101.53,4.93,Cotton,7.58
Karnataka,68,12,205,34.77,247.66,4.57,Sugarcane,9.61
West Bengal,109,97,147,15.85,100.9,8.06,Cotton,7.01
Tamil Nadu,24,64,109,31.12,87.2,6.03,Wheat,4.68
West Bengal,31,59,132,20.18,41.73,4.53,Maize,9.69
Punjab,57,19,87,31.87,148.7,5.66,Wheat,7.5
Maharashtra,120,138,67,36.38,279.71,5.07,Sugarcane,8.05
Haryana,43,27,75,20.92,97.15,6.84,Sugarcane,4.97
Punjab,132,69,71,20.55,40.84,6.96,Wheat,1.53
Maharashtra,17,61,109,19.9,236.45,8.0,Maize,9.26
Kerala,81,76,64,20.9,235.42,6.6,Cotton,3.5
Bihar,84,72,107,27.03,77.31,6.48,Maize,2.31
Punjab,113,50,19,37.3,55.58,4.95,Wheat,6.72
Uttar Pradesh,28,68,77,34.94,60.02,7.94,Sugarcane,6.88
Haryana,60,111,72,18.9,294.35,7.51,Rice,6.62
Kerala,81,11,139,20.06,136.47,6.11,Sugarcane,9.67
Maharashtra,38,79,61,20.73,44.83,5.35,Rice,9.33
Kerala,120,55,64,24.85,120.7,5.4,Wheat,4.95
Uttar Pradesh,101,19,36,21.56,75.75,6.04,Sugarcane,4.7
Andhra Pradesh,116,49,180,19.86,286.67,6.5,Cotton,9.9
Tamil Nadu,47,41,140,15.6,253.8,7.19,Sugarcane,5.33
West Bengal,98,88,162,25.13,219.31,7.19,Rice,9.91
Karnataka,48,72,190,28.63,176.53,8.58,Cotton,2.23
Kerala,136,52,69,30.44,147.56,5.74,Sugarcane,5.99
Bihar,124,77,88,27.36,50.3,7.96,Cotton,3.52
Maharashtra,52,141,178,19.63,195.91,6.11,Sugarcane,6.01
West Bengal,90,26,80,37.39,238.79,7.68,Maize,2.96
Uttar Pradesh,120,17,200,23.76,285.3,7.84,Cotton,1.76
Punjab,85,67,176,38.77,240.07,5.57,Sugarcane,4.45
Bihar,135,126,141,34.1,180.87,8.35,Cotton,7.74
Punjab,85,139,14,34.6,112.88,5.91,Rice,8.72
Punjab,64,66,88,26.33,111.16,7.86,Wheat,3.57
Bihar,76,56,59,25.28,201.49,5.86,Wheat,3.5
Andhra Pradesh,127,96,162,20.19,121.11,8.38,Wheat,9.8
Uttar Pradesh,15,7,205,32.09,83.16,7.56,Cotton,3.47
West Bengal,43,30,117,18.81,59.38,7.23,Rice,2.09
Punjab,91,27,13,29.42,230.23,5.28,Sugarcane,4.07
Kerala,117,67,105,28.21,95.98,6.69,Wheat,4.62
Maharashtra,73,8,95,38.62,279.49,7.22,Rice,7.85
Tamil Nadu,103,9,124,23.59,127.2,4.93,Sugarcane,9.25
Kerala,107,123,192,34.6,163.52,5.51,Maize,2.36
Uttar Pradesh,104,70,109,23.34,264.65,6.11,Rice,9.76
Haryana,63,124,81,23.62,197.82,8.23,Wheat,8.8
West Bengal,115,100,93,31.76,118.64,6.41,Sugarcane,2.92
Maharashtra,73,29,21,26.06,96.88,4.54,Wheat,5.28
Punjab,94,131,73,16.85,68.44,8.08,Rice,4.55
Andhra Pradesh,23,44,188,39.17,100.76,5.01,Maize,8.06
Punjab,67,79,116,18.97,236.73,8.9,Maize,7.18
Tamil Nadu,42,24,69,18.25,102.74,8.45,Maize,7.92
Maharashtra,63,62,80,15.94,165.29,7.67,Wheat,4.25
Tamil Nadu,46,92,191,37.95,76.82,6.14,Maize,7.53
Tamil Nadu,67,86,174,15.33,300.0,4.9,Wheat,3.24
Punjab,0,12,154,19.61,199.32,4.86,Cotton,8.83
Haryana,90,130,205,26.22,112.85,8.48,Rice,8.35
Bihar,87,64,15,34.06,285.69,4.81,Rice,8.96
Tamil Nadu,67,103,195,34.94,75.54,8.46,Wheat,7.6
Tamil Nadu,66,126,159,29.43,248.83,6.53,Sugarcane,3.6
Bihar,33,29,84,37.4,132.01,8.76,Maize,9.04
Karnataka,53,48,39,22.7,241.44,6.51,Maize,8.63
Maharashtra,37,33,60,25.74,94.11,6.03,Maize,5.49
Uttar Pradesh,14,44,92,20.73,198.87,6.46,Rice,1.83
Punjab,70,106,143,38.69,236.37,6.29,Cotton,7.59
Tamil Nadu,22,137,76,27.39,124.47,8.95,Maize,8.33
Uttar Pradesh,111,43,186,23.16,30.74,5.93,Rice,8.95
Haryana,91,12,62,21.9,83.96,7.86,Sugarcane,8.5
Punjab,49,49,58,23.56,277.08,4.67,Maize,5.32
Kerala,140,35,153,21.05,104.03,8.38,Sugarcane,3.5
Maharashtra,135,67,171,33.5,84.11,7.09,Cotton,6.79
Haryana,19,109,104,26.19,153.31,6.99,Maize,5.62
Karnataka,47,48,197,28.17,151.42,6.72,Wheat,2.76
Bihar,129,71,24,21.79,39.59,7.29,Cotton,3.58
Punjab,0,76,55,38.32,144.38,5.68,Wheat,4.11
Kerala,87,101,193,37.82,59.74,8.21,Rice,4.78
Tamil Nadu,123,95,200,26.59,230.37,7.71,Rice,1.07
Andhra Pradesh,3,132,98,15.11,27.4,4.74,Rice,1.45
Kerala,137,60,140,15.67,273.46,4.51,Rice,7.69
West Bengal,115,79,113,30.45,178.42,6.57,Wheat,9.26
Karnataka,39,80,115,28.14,221.86,8.65,Cotton,1.25
West Bengal,101,64,157,31.48,49.72,6.04,Wheat,5.09
Kerala,47,65,119,36.72,286.91,7.64,Cotton,2.44
Bihar,140,65,146,29.49,62.53,5.33,Maize,1.02
West Bengal,60,112,142,15.85,180.97,6.72,Cotton,7.57
Haryana,139,71,78,33.46,105.07,7.27,Rice,7.72
Bihar,101,75,78,36.64,95.0,7.48,Cotton,3.65
Bihar,57,65,184,16.69,169.33,5.97,Maize,6.03
Punjab,34,85,18,39.24,219.67,6.39,Cotton,8.14
Tamil Nadu,54,21,57,24.11,283.61,6.84,Wheat,8.12
Karnataka,110,27,105,19.41,98.77,6.3,Sugarcane,4.65
Punjab,70,143,170,26.19,22.33,8.2,Cotton,8.25
Andhra Pradesh,111,140,159,28.63,79.04,7.65,Wheat,6.85
Maharashtra,129,15,56,18.15,131.67,6.51,Cotton,3.32
Kerala,74,122,185,19.74,218.3,5.71,Maize,9.18
Bihar,55,99,26,35.53,212.58,6.87,Cotton,9.05
Uttar Pradesh,61,115,77,23.05,200.02,6.54,Rice,3.69
Punjab,75,108,26,23.13,200.88,4.63,Wheat,2.07
Bihar,88,53,192,15.62,230.94,5.08,Cotton,6.24
Haryana,69,79,63,18.72,96.97,7.48,Rice,2.73
Tamil Nadu,88,93,200,25.73,71.49,4.54,Maize,8.9
Haryana,134,49,35,20.96,120.27,6.35,Maize,4.03
Andhra Pradesh,40,12,185,26.92,47.0,6.38,Maize,6.34
Maharashtra,97,130,28,31.53,211.96,5.54,Rice,3.57
Maharashtra,31,79,35,32.07,229.64,5.08,Maize,1.93
Haryana,73,119,7,20.55,32.17,8.3,Wheat,6.8
Tamil Nadu,12,17,195,19.59,238.62,5.92,Sugarcane,8.46
Bihar,59,111,105,35.79,100.86,5.97,Maize,3.15
Uttar Pradesh,94,127,152,16.88,288.7,4.98,Maize,6.58
Uttar Pradesh,102,17,153,38.51,104.02,6.56,Maize,7.93
Kerala,1,107,192,22.39,270.9,5.47,Rice,7.17
Punjab,81,84,15,35.67,198.65,6.13,Rice,5.51
Andhra Pradesh,18,118,120,17.32,110.01,6.99,Rice,8.67
Bihar,47,89,147,20.36,120.28,5.66,Cotton,8.06
Uttar Pradesh,19,123,82,35.28,154.43,6.33,Cotton,3.77
West Bengal,0,64,44,18.28,291.97,7.8,Sugarcane,6.39
Bihar,29,94,60,18.25,261.84,4.77,Rice,9.51
Haryana,19,57,78,39.89,22.75,8.4,Sugarcane,7.88
Tamil Nadu,85,57,103,36.98,126.16,5.9,Sugarcane,3.21
Kerala,115,13,109,18.33,199.08,5.31,Wheat,4.56
Kerala,72,89,95,19.26,170.0,5.6,Wheat,3.56
Tamil Nadu,71,99,63,16.44,216.02,6.5,Wheat,8.0
Punjab,99,75,195,36.6,79.85,4.61,Wheat,8.49
Maharashtra,109,66,120,34.5,211.11,5.79,Sugarcane,1.41
Kerala,68,62,5,20.96,156.71,4.88,Cotton,9.93
Maharashtra,86,111,45,28.2,71.37,6.28,Sugarcane,8.12
Maharashtra,107,116,180,31.32,22.93,4.82,Maize,8.82
Uttar Pradesh,67,8,139,39.65,295.81,8.3,Cotton,2.95
Bihar,138,117,122,24.88,180.62,7.08,Rice,8.89
Bihar,37,28,68,25.92,266.87,8.55,Maize,4.89
Andhra Pradesh,139,97,28,28.5,48.39,6.04,Rice,1.63
Kerala,49,122,54,31.16,161.99,6.01,Cotton,6.12
Haryana,84,14,53,25.59,122.1,4.73,Sugarcane,1.56
Uttar Pradesh,135,134,81,15.57,66.76,6.35,Maize,4.53
Tamil Nadu,79,90,166,23.91,133.08,5.67,Rice,2.3
West Bengal,85,101,133,17.98,98.02,7.24,Sugarcane,7.47
Uttar Pradesh,78,52,114,20.04,266.12,5.99,Maize,7.55
Maharashtra,112,95,7,24.91,179.74,5.18,Maize,7.03
Punjab,63,129,199,21.88,212.67,4.89,Maize,5.42
Maharashtra,113,117,86,33.27,29.87,8.47,Rice,8.23
Uttar Pradesh,73,33,143,30.05,24.86,5.46,Sugarcane,8.73
Maharashtra,73,131,84,30.98,214.67,6.28,Wheat,3.65
Tamil Nadu,129,105,78,25.9,299.17,5.1,Sugarcane,4.29
Karnataka,49,56,172,26.52,276.24,6.72,Wheat,6.24
Uttar Pradesh,25,125,56,24.27,154.62,5.45,Cotton,6.4
Maharashtra,2,34,20,17.85,273.29,5.24,Sugarcane,8.52
Uttar Pradesh,40,26,102,15.58,79.12,5.82,Maize,5.72
Haryana,42,125,163,19.45,160.27,8.62,Wheat,6.65
Andhra Pradesh,111,70,77,20.27,271.16,5.43,Maize,8.12
Haryana,131,30,97,22.2,28.4,6.17,Sugarcane,3.58
Karnataka,113,61,163,16.21,229.61,6.95,Rice,2.12
Maharashtra,21,23,76,37.15,167.4,8.03,Cotton,5.64
Haryana,61,144,121,15.48,53.14,6.14,Cotton,1.63
Haryana,94,89,77,16.42,44.89,8.88,Maize,5.71
Maharashtra,115,6,90,35.53,92.42,8.12,Rice,8.17
Karnataka,110,69,40,15.52,46.31,5.4,Sugarcane,5.69
Andhra Pradesh,83,100,142,19.82,227.48,6.25,Maize,1.51
Maharashtra,73,14,88,18.04,243.84,6.17,Sugarcane,2.48
Karnataka,33,105,38,35.5,38.86,7.89,Rice,1.21
Maharashtra,0,115,34,17.74,151.86,6.66,Wheat,6.95
Uttar Pradesh,118,45,47,16.93,178.64,8.51,Rice,1.54
Tamil Nadu,61,45,150,31.77,178.44,5.88,Sugarcane,6.99
Punjab,125,33,148,34.12,97.14,5.22,Wheat,9.46
Maharashtra,91,90,89,23.65,178.18,5.04,Maize,8.08
Kerala,95,55,93,21.24,249.19,5.99,Cotton,3.76
Kerala,132,118,129,36.85,187.54,6.61,Wheat,5.41
Tamil Nadu,63,19,127,29.19,36.58,7.01,Sugarcane,7.3
Tamil Nadu,41,61,53,20.68,35.0,6.48,Cotton,9.29
Kerala,14,20,71,22.65,289.07,7.59,Maize,2.18
Maharashtra,51,44,87,37.71,23.64,8.31,Sugarcane,4.23
Tamil Nadu,121,89,33,19.39,214.45,4.82,Maize,7.92
Bihar,48,18,137,15.87,41.95,4.87,Wheat,1.9
Bihar,22,131,103,24.52,27.41,8.31,Cotton,6.82
Haryana,91,61,134,32.88,179.23,8.52,Sugarcane,4.05
Andhra Pradesh,20,117,44,34.42,298.92,8.74,Rice,3.81
Andhra Pradesh,28,75,7,17.87,281.35,6.42,Maize,5.42
Maharashtra,92,67,31,25.68,87.94,4.79,Wheat,5.85
Haryana,72,57,96,20.24,261.78,8.75,Sugarcane,7.44
Andhra Pradesh,136,142,127,18.81,291.71,5.5,Rice,7.37
Punjab,115,120,151,39.42,60.44,4.68,Sugarcane,8.02
Uttar Pradesh,112,32,38,19.83,31.23,8.59,Rice,1.57
Maharashtra,128,12,39,33.5,29.35,8.89,Rice,4.4
Uttar Pradesh,52,107,167,27.2,205.52,6.88,Maize,1.12
Kerala,117,31,191,35.59,146.67,7.77,Cotton,8.82
Punjab,84,90,142,20.47,41.63,6.07,Rice,5.32
Bihar,132,88,181,36.53,154.04,7.25,Cotton,2.49
Andhra Pradesh,93,139,57,23.2,180.66,5.57,Rice,3.19
Tamil Nadu,63,71,52,29.0,148.29,6.64,Cotton,2.77
Bihar,31,21,80,23.48,118.22,6.85,Rice,8.91
Punjab,72,8,129,20.2,224.14,6.31,Wheat,9.52
Maharashtra,118,45,101,23.21,63.08,8.5,Sugarcane,4.68
West Bengal,89,87,29,28.66,132.18,7.45,Rice,9.38
Kerala,108,145,87,32.57,262.77,6.46,Wheat,6.82
Haryana,5,67,174,39.57,207.84,7.34,Cotton,7.98
Andhra Pradesh,1,87,30,30.6,205.46,7.96,Sugarcane,3.13
Andhra Pradesh,68,34,191,18.9,62.31,6.17,Maize,2.29
Kerala,126,120,16,17.63,137.51,5.11,Cotton,8.13
Punjab,26,35,166,19.07,253.82,7.8,Maize,8.43
Uttar Pradesh,43,83,76,29.32,206.4,5.52,Cotton,3.34
West Bengal,137,47,176,31.86,36.25,7.71,Rice,5.04
Karnataka,53,15,144,27.12,69.02,7.59,Sugarcane,2.82
Kerala,49,139,30,16.33,130.63,8.99,Wheat,8.81
Punjab,47,132,62,25.47,171.74,6.08,Wheat,2.56
West Bengal,103,74,121,39.96,40.85,4.55,Maize,7.72
Punjab,112,109,53,20.01,75.33,7.67,Sugarcane,9.6
Bihar,45,47,62,28.3,219.1,7.68,Cotton,2.73
Andhra Pradesh,53,145,22,23.76,235.28,8.07,Wheat,6.72
Andhra Pradesh,69,142,118,17.39,154.93,5.06,Rice,7.94
Andhra Pradesh,35,145,111,22.72,36.12,5.28,Cotton,9.99
Haryana,28,113,93,37.01,286.52,8.89,Rice,7.47
Tamil Nadu,102,59,145,16.88,140.02,5.38,Cotton,5.17
Punjab,58,24,50,20.89,237.36,5.45,Rice,5.32
Bihar,90,55,163,18.75,219.31,4.97,Wheat,9.53
Karnataka,110,26,130,32.52,295.59,6.97,Wheat,7.26
Uttar Pradesh,57,62,47,24.31,65.96,7.97,Wheat,7.85
Haryana,22,129,163,16.1,60.18,5.1,Cotton,5.41
Andhra Pradesh,50,72,53,25.12,134.56,7.51,Sugarcane,8.66
Bihar,58,23,161,31.05,78.8,6.01,Wheat,4.96
Punjab,87,112,176,16.19,206.06,5.24,Wheat,7.25
Punjab,41,6,162,23.64,213.31,8.98,Maize,9.84
Andhra Pradesh,118,91,53,25.99,150.25,8.12,Rice,5.77
Kerala,124,34,133,20.89,229.51,8.95,Sugarcane,1.47
Uttar Pradesh,41,12,145,37.17,110.05,7.93,Sugarcane,3.08
Andhra Pradesh,36,129,152,25.87,108.49,4.71,Maize,9.56
Uttar Pradesh,3,97,84,22.43,173.8,8.87,Sugarcane,7.28
Tamil Nadu,120,143,199,25.37,54.63,8.76,Rice,6.9
Karnataka,43,61,77,26.22,156.59,6.78,Sugarcane,9.83
Karnataka,12,89,174,17.76,177.12,6.89,Maize,1.81
West Bengal,105,31,168,21.31,80.54,5.18,Sugarcane,4.38
Tamil Nadu,104,105,103,20.5,82.37,4.86,Wheat,6.61
Bihar,108,29,164,24.96,193.32,7.14,Cotton,1.25
Kerala,60,116,68,16.48,287.17,6.68,Sugarcane,1.9
Maharashtra,91,63,116,29.94,58.79,6.06,Sugarcane,2.89
Tamil Nadu,48,138,109,32.84,261.19,8.69,Cotton,4.47
West Bengal,68,55,80,37.2,188.19,6.41,Maize,6.31
Maharashtra,58,143,64,32.46,87.99,6.56,Cotton,3.7
Haryana,113,138,19,38.9,167.87,7.74,Rice,2.16
Maharashtra,128,11,188,35.86,268.06,6.09,Sugarcane,2.82
Haryana,11,105,65,26.91,59.38,5.36,Maize,7.69
Maharashtra,34,77,163,39.58,54.0,8.27,Rice,9.95
West Bengal,70,77,15,20.57,38.84,6.0,Sugarcane,7.42
Punjab,123,10,160,27.39,227.62,4.68,Rice,2.07
Kerala,79,104,140,32.33,217.34,8.95,Cotton,6.51
Haryana,24,44,12,16.28,91.11,6.97,Sugarcane,4.09
Maharashtra,135,113,88,39.42,70.07,5.27,Rice,6.06
Karnataka,84,47,130,27.63,251.9,6.35,Sugarcane,1.09
Kerala,101,11,190,24.66,125.29,6.38,Sugarcane,1.47
Kerala,5,94,16,38.82,181.58,7.79,Cotton,5.87
Bihar,138,12,59,28.16,245.94,5.98,Maize,4.97
Andhra Pradesh,63,91,186,34.42,296.28,8.2,Maize,5.29
Maharashtra,39,48,203,35.96,193.01,7.66,Sugarcane,6.35
Bihar,7,23,146,21.48,121.37,6.7,Sugarcane,5.43
West Bengal,58,74,160,39.92,277.57,5.59,Sugarcane,7.12
Kerala,71,117,99,29.93,69.84,6.25,Cotton,4.06
Karnataka,48,22,181,29.59,206.26,5.68,Cotton,3.43
Karnataka,128,127,39,19.13,290.75,5.92,Maize,4.4
Andhra Pradesh,134,69,104,27.93,118.28,6.55,Rice,6.47
Tamil Nadu,109,44,149,15.85,110.82,8.85,Wheat,8.91
Uttar Pradesh,17,94,21,38.27,31.5,5.27,Wheat,7.57
Uttar Pradesh,99,74,191,16.52,176.94,5.56,Sugarcane,2.89
Haryana,139,120,102,18.93,91.18,7.68,Maize,6.66
Punjab,46,145,188,31.73,241.21,5.56,Rice,3.05
Punjab,111,48,116,35.31,182.92,6.48,Maize,3.33
Tamil Nadu,69,118,100,20.46,205.25,8.4,Rice,1.22
Bihar,70,34,37,32.79,251.75,8.19,Sugarcane,6.49
Maharashtra,29,37,35,16.41,281.06,8.6,Maize,1.99
Andhra Pradesh,85,96,101,27.54,159.54,7.55,Maize,9.46
Maharashtra,40,113,121,23.19,94.62,8.96,Sugarcane,7.51
Karnataka,24,112,192,30.15,263.12,6.69,Rice,2.36
Bihar,96,37,143,26.32,39.12,5.14,Wheat,2.64
Haryana,43,79,151,24.43,205.11,6.46,Wheat,5.9
Kerala,68,28,48,36.1,256.89,5.0,Maize,9.23
Tamil Nadu,8,111,138,18.06,41.9,5.11,Sugarcane,6.51
Maharashtra,43,105,167,38.53,27.22,7.65,Maize,9.27
Karnataka,83,51,20,23.14,212.57,5.72,Rice,5.75
Bihar,82,141,116,31.11,230.35,7.39,Wheat,7.84
Uttar Pradesh,28,26,193,22.99,78.09,7.47,Cotton,3.27
Kerala,77,104,194,25.88,141.33,4.7,Maize,2.0
Haryana,104,70,10,27.02,147.26,7.31,Maize,3.0
Tamil Nadu,107,58,14,36.96,195.33,6.44,Rice,7.23
Kerala,42,51,132,19.62,40.02,4.95,Maize,9.9
Bihar,140,75,19,20.85,111.0,6.94,Wheat,3.11
Haryana,128,116,82,28.08,31.21,7.17,Maize,2.34
Punjab,131,93,168,17.98,120.99,6.91,Wheat,3.38
Punjab,131,26,132,30.52,176.41,5.85,Wheat,5.69
Bihar,71,14,146,19.29,64.16,5.24,Cotton,3.96
Haryana,133,42,158,15.27,291.3,5.51,Maize,2.34
Bihar,97,124,129,15.23,277.85,7.81,Maize,8.37
Tamil Nadu,95,94,159,21.22,243.14,8.53,Rice,4.86
Bihar,133,137,132,17.76,23.16,8.8,Cotton,2.24
Andhra Pradesh,1,9,119,29.44,290.74,8.12,Wheat,2.8
Haryana,117,133,195,23.13,63.31,4.61,Sugarcane,1.44
Maharashtra,12,141,73,38.28,40.72,6.38,Maize,3.67
West Bengal,38,134,198,17.86,57.07,7.25,Sugarcane,3.42
West Bengal,41,82,154,36.5,173.86,8.38,Rice,5.2
Uttar Pradesh,23,88,172,33.83,90.38,5.7,Sugarcane,9.81
Tamil Nadu,28,77,119,24.86,195.81,8.57,Cotton,2.29
Haryana,139,7,11,29.51,74.98,5.12,Cotton,6.14
Punjab,87,100,104,34.35,30.21,7.57,Wheat,7.46
Kerala,24,117,45,30.86,135.47,5.5,Rice,6.23
West Bengal,81,123,94,30.15,270.04,6.5,Wheat,7.21
West Bengal,76,40,175,16.04,293.94,7.08,Sugarcane,7.96
Karnataka,104,15,108,38.09,91.84,5.87,Maize,3.48
Maharashtra,73,100,100,27.35,96.23,8.15,Maize,3.68
Haryana,115,118,10,26.41,34.75,8.33,Cotton,7.8
Haryana,83,101,93,37.36,166.52,6.26,Rice,3.29
West Bengal,67,49,27,26.28,292.05,4.57,Cotton,4.38
Punjab,64,5,123,30.22,159.32,6.62,Maize,9.11
West Bengal,52,30,46,25.56,116.3,7.28,Sugarcane,8.26
Karnataka,104,139,194,36.72,171.25,5.86,Sugarcane,5.26
Haryana,84,127,158,34.06,203.71,7.18,Rice,9.09
Haryana,128,21,65,26.65,295.79,5.39,Wheat,5.68
West Bengal,98,145,5,20.51,53.84,4.95,Wheat,8.93
Haryana,85,56,11,18.4,243.6,8.92,Sugarcane,1.84
Tamil Nadu,71,140,52,18.38,151.85,7.86,Maize,9.29
Haryana,84,118,177,36.34,289.13,7.34,Maize,5.12
Uttar Pradesh,47,64,188,38.64,217.91,4.85,Wheat,4.02
Karnataka,106,46,100,24.84,105.5,8.02,Maize,1.05
Tamil Nadu,58,87,120,16.47,35.5,5.82,Cotton,4.63
Andhra Pradesh,61,25,81,39.36,50.04,6.39,Cotton,7.54
West Bengal,123,45,175,32.5,296.56,4.95,Maize,2.56
Punjab,61,82,30,23.94,65.88,8.41,Maize,9.58
Uttar Pradesh,14,145,94,39.93,160.67,6.49,Sugarcane,4.34
Kerala,97,48,88,24.3,293.01,7.81,Sugarcane,6.92
Bihar,35,64,177,18.33,26.59,7.08,Sugarcane,1.7
Haryana,133,95,115,24.15,113.79,8.24,Sugarcane,2.23
Kerala,124,120,53,38.69,260.99,4.93,Sugarcane,6.82
Bihar,105,114,66,31.75,267.82,5.01,Sugarcane,6.81
Punjab,42,86,93,25.06,176.71,5.45,Maize,7.18
Punjab,28,113,88,32.96,221.91,5.79,Maize,2.86
Haryana,122,24,105,15.85,231.97,4.81,Sugarcane,7.06
Tamil Nadu,138,52,87,25.19,261.85,7.5,Wheat,7.62
Haryana,57,96,55,29.75,185.49,5.31,Rice,2.48
Uttar Pradesh,103,111,106,37.28,99.05,7.52,Sugarcane,3.46
Punjab,78,132,59,28.71,234.09,7.16,Maize,6.17
Karnataka,103,116,169,22.71,286.29,6.48,Rice,9.42
Karnataka,124,10,185,33.45,107.17,5.12,Cotton,8.07
Haryana,1,112,38,33.65,116.79,8.77,Maize,7.23
West Bengal,4,137,138,17.44,33.12,7.66,Sugarcane,4.6
Uttar Pradesh,51,66,19,16.92,155.22,4.84,Wheat,7.78
Karnataka,54,132,164,27.46,225.42,8.03,Rice,5.22
Andhra Pradesh,38,22,102,30.94,149.09,6.23,Cotton,8.92
Uttar Pradesh,57,53,107,22.75,230.16,5.79,Rice,7.48
Bihar,4,59,111,19.06,200.85,5.17,Cotton,2.0
Bihar,0,41,63,15.43,126.5,6.95,Sugarcane,2.07
Tamil Nadu,60,30,47,29.01,127.71,6.86,Rice,3.72
Tamil Nadu,102,89,25,35.33,174.82,4.54,Sugarcane,9.25
Bihar,15,72,59,24.27,125.28,5.41,Sugarcane,3.76
Bihar,99,66,52,35.82,43.79,6.38,Cotton,7.09
Karnataka,140,34,67,31.63,258.2,7.45,Maize,7.79
Haryana,18,13,5,21.81,240.37,5.41,Maize,5.01
Kerala,91,145,81,34.67,247.6,7.7,Wheat,4.53
Karnataka,25,101,86,32.49,277.4,4.7,Maize,3.25
Haryana,126,97,6,24.1,46.57,8.42,Maize,2.59
Uttar Pradesh,130,143,20,16.16,248.39,7.39,Cotton,8.56
Bihar,119,54,43,34.7,68.01,6.84,Maize,7.71
Bihar,81,73,96,35.69,276.25,8.62,Rice,7.12
