State,N,P,K,Temperature,Rainfall,pH,Crop,Yield
Kerala,94,112,59,28.76,156.77,5.83,Sugarcane,1.75
Uttar Pradesh,20,124,127,29.72,20.51,4.74,Maize,5.89
Punjab,132,79,158,26.43,274.78,4.94,Sugarcane,7.38
Maharashtra,6,10,34,18.68,59.18,5.93,Wheat,2.83
Karnataka,15,55,52,30.46,60.62,7.06,Wheat,8.07
Tamil Nadu,128,29,168,29.92,250.6,5.17,Rice,6.14
Tamil Nadu,38,42,60,27.94,170.61,7.26,Cotton,5.76
Tamil Nadu,119,93,183,17.99,289.17,5.23,Wheat,7.3
West Bengal,112,113,138,38.91,39.01,7.68,Sugarcane,6.84
Andhra Pradesh,51,81,64,37.39,239.9,5.56,Cotton,9.98
Bihar,40,55,157,26.43,271.4,8.04,Wheat,1.86
Karnataka,75,12,202,27.93,118.92,8.32,Cotton,9.36
Uttar Pradesh,21,116,74,38.88,210.59,7.2,Maize,4.71
Karnataka,81,91,197,17.27,67.02,5.7,Rice,3.6
Kerala,48,99,96,18.17,122.26,6.17,Cotton,7.25
Andhra Pradesh,0,35,186,38.71,286.03,8.12,Wheat,8.8
Karnataka,113,115,54,20.84,208.03,4.7,Wheat,8.11
Karnataka,85,105,121,20.54,215.51,7.8,Sugarcane,3.43
Bihar,5,33,163,32.61,93.36,6.95,Wheat,2.83
Tamil Nadu,133,71,173,34.19,94.63,5.82,Sugarcane,9.01
Kerala,70,94,140,27.75,191.57,8.57,Maize,7.49
Kerala,31,48,135,34.04,74.7,6.31,Cotton,1.46
Haryana,33,110,111,30.15,100.73,7.93,Cotton,3.83
Tamil Nadu,32,81,129,29.61,119.05,6.75,Rice,7.09
Haryana,48,50,68,38.17,101.31,6.25,Sugarcane,9.29
Karnataka,74,79,138,20.01,148.76,7.4,Maize,4.49
Punjab,35,54,161,18.73,214.91,7.65,Rice,3.75
Maharashtra,48,117,57,32.78,57.89,4.99,Cotton,9.18
Karnataka,70,115,97,20.74,109.58,6.48,Sugarcane,9.6
Maharashtra,124,92,186,33.39,209.93,8.33,Wheat,4.69
Tamil Nadu,43,15,89,36.3,299.36,7.65,Wheat,1.37
Kerala,76,82,177,16.78,135.83,8.38,Sugarcane,8.74
Punjab,98,97,141,32.11,93.88,5.69,Cotton,3.88
Tamil Nadu,66,49,135,19.13,116.03,4.94,Sugarcane,5.15
Haryana,34,102,21,32.1,55.86,8.6,Maize,9.26
Uttar Pradesh,80,92,97,21.76,293.33,7.17,Maize,6.9
Punjab,135,107,55,39.87,164.61,5.16,Maize,1.54
Tamil Nadu,33,122,146,28.02,296.29,5.17,Wheat,7.87
Bihar,140,9,159,17.86,198.17,6.31,Cotton,4.61
Tamil Nadu,58,67,17,21.02,35.18,5.79,Maize,9.39
Tamil Nadu,101,25,160,26.69,287.75,6.8,Cotton,9.23
Kerala,102,130,94,38.03,52.85,5.6,Rice,3.08
Uttar Pradesh,86,97,19,21.83,164.08,6.15,Sugarcane,2.46
Karnataka,72,46,80,35.77,89.62,8.68,Cotton,2.13
Uttar Pradesh,41,73,159,28.82,198.75,7.97,Cotton,4.62
Karnataka,135,124,90,22.3,203.0,6.88,Maize,1.95
West Bengal,118,128,76,17.94,47.27,7.12,Sugarcane,7.73
Uttar Pradesh,36,145,51,39.57,104.74,8.61,Maize,7.99
Tamil Nadu,5,138,64,18.58,168.14,7.22,Sugarcane,1.05
Haryana,120,133,205,31.68,298.38,7.32,Cotton,1.39
Punjab,134,30,55,15.69,151.09,5.15,Wheat,2.54
Kerala,78,98,165,29.35,270.49,7.3,Cotton,1.74
Karnataka,8,15,198,37.67,183.01,7.39,Sugarcane,7.62
Maharashtra,1,27,167,16.98,296.2,8.31,Maize,1.53
Haryana,62,19,79,27.18,184.42,6.86,Wheat,7.48
Haryana,4,113,85,17.09,136.62,6.11,Rice,5.2
Bihar,30,33,165,39.38,68.35,7.94,Rice,5.04
Haryana,99,38,82,38.22,216.01,7.59,Wheat,5.8
Bihar,52,107,177,15.78,30.24,5.69,Sugarcane,2.79
Punjab,115,122,205,35.82,180.68,6.72,Wheat,5.41
Punjab,40,58,164,15.48,149.78,6.96,Sugarcane,1.41
Maharashtra,120,123,11,19.55,100.09,7.4,Wheat,4.24
Bihar,47,38,74,26.49,258.81,5.49,Maize,8.92
Bihar,65,22,38,33.86,164.24,8.87,Sugarcane,7.76
West Bengal,23,19,133,28.54,200.94,7.2,Rice,4.81
Andhra Pradesh,75,83,193,20.29,63.9,6.17,Wheat,1.89
Bihar,109,114,68,15.84,182.62,8.96,Rice,9.04
Uttar Pradesh,4,140,201,35.86,101.67,5.29,Maize,2.77
Andhra Pradesh,101,132,34,17.38,35.74,8.03,Sugarcane,1.43
Kerala,69,130,121,34.01,180.17,7.09,Cotton,6.25
Bihar,18,19,149,18.87,149.21,5.42,Cotton,2.75
Bihar,70,122,151,15.93,24.79,7.73,Rice,9.32
West Bengal,105,12,117,35.35,246.99,7.65,Rice,2.35
Karnataka,134,97,81,36.14,150.92,7.67,Cotton,1.68
Maharashtra,73,86,43,33.42,86.59,8.9,Wheat,5.21
Uttar Pradesh,3,138,197,33.25,248.61,5.98,Sugarcane,3.89
Andhra Pradesh,70,32,118,26.2,142.31,5.03,Sugarcane,6.6
Andhra Pradesh,134,31,173,39.49,238.74,6.91,Sugarcane,9.88
Tamil Nadu,132,64,86,34.79,240.13,6.69,Rice,9.61
Kerala,20,38,194,27.87,163.57,7.22,Rice,8.55
West Bengal,36,47,88,26.46,237.79,7.21,Maize,7.2
Bihar,106,45,17,18.91,75.9,7.68,Sugarcane,4.06
West Bengal,129,78,131,35.19,210.37,8.28,Wheat,4.92
Kerala,139,80,45,24.86,214.73,8.73,Wheat,6.3
Karnataka,103,103,168,22.42,250.74,6.95,Rice,3.56
Bihar,50,38,35,23.96,88.76,4.72,Maize,5.95
Haryana,112,85,87,31.02,273.56,7.1,Maize,6.56
Kerala,49,18,109,35.28,111.1,6.38,Cotton,9.1
West Bengal,27,94,17,27.52,252.44,7.4,Cotton,3.62
Karnataka,82,75,94,32.14,27.82,7.42,Wheat,4.99
Haryana,32,87,137,26.96,290.14,5.26,Sugarcane,9.91
Tamil Nadu,77,96,86,23.27,269.84,8.72,Maize,4.09
Punjab,27,121,112,16.44,222.39,8.0,Sugarcane,6.88
Karnataka,10,137,17,27.85,266.69,8.31,Maize,9.09
Punjab,91,63,163,28.65,75.4,8.5,Wheat,8.99
West Bengal,21,145,78,22.95,273.99,4.58,Cotton,8.54
Kerala,43,101,61,34.44,246.75,8.59,Wheat,4.65
Punjab,27,142,28,19.77,90.15,8.12,Rice,3.46
Bihar,66,112,49,16.99,292.37,7.51,Maize,1.06
West Bengal,52,61,36,29.17,133.0,5.58,Maize,5.43
Uttar Pradesh,97,56,183,34.39,294.54,4.77,Wheat,8.04
Haryana,40,75,45,15.19,30.07,5.5,Cotton,6.36
Tamil Nadu,63,55,114,22.41,246.05,6.19,Sugarcane,6.83
Bihar,18,55,95,16.44,168.16,8.25,Rice,3.38
Andhra Pradesh,46,43,31,28.64,250.14,8.19,Rice,3.61
Karnataka,82,109,59,26.28,176.02,8.17,Rice,7.92
Andhra Pradesh,106,76,87,33.23,92.31,5.6,Maize,1.39
West Bengal,107,137,33,22.91,233.8,4.61,Wheat,2.39
Karnataka,14,80,73,25.84,64.66,7.15,Wheat,8.39
Kerala,74,138,162,37.81,217.88,8.23,Cotton,5.47
Tamil Nadu,46,125,153,37.11,269.34,6.53,Wheat,9.24
West Bengal,23,18,178,35.28,131.29,8.18,Wheat,6.64
Bihar,71,112,108,23.3,239.22,8.32,Rice,3.51
Karnataka,122,14,112,15.13,24.99,8.47,Wheat,9.7
Kerala,131,89,87,31.84,67.54,5.38,Cotton,3.06
Bihar,65,53,74,18.49,31.32,7.85,Wheat,4.04
Bihar,95,56,6,28.08,69.26,5.3,Cotton,9.31
Karnataka,128,56,173,25.85,201.09,8.26,Rice,1.16
Tamil Nadu,89,73,187,21.83,190.32,5.97,Wheat,3.37
Bihar,118,72,172,16.32,65.2,8.81,Sugarcane,2.51
Kerala,7,50,25,30.03,37.07,7.48,Wheat,1.29
Punjab,66,88,188,34.36,44.23,6.79,Cotton,6.84
Tamil Nadu,70,143,91,32.86,81.2,5.65,Rice,2.28
Karnataka,122,35,63,25.28,159.25,8.06,Maize,8.71
Tamil Nadu,133,36,47,29.37,64.4,6.03,Maize,9.53
Uttar Pradesh,93,82,7,35.19,209.43,6.81,Rice,2.06
Maharashtra,67,95,88,19.43,170.08,6.71,Wheat,8.45
West Bengal,105,50,198,28.47,201.91,5.09,Sugarcane,9.54
Kerala,140,85,169,33.87,207.9,6.26,Cotton,6.91
Kerala,35,136,190,28.66,133.59,6.68,Cotton,1.72
Haryana,74,66,6,16.02,141.75,6.87,Wheat,8.13
Bihar,104,30,8,26.23,222.2,8.77,Rice,7.45
West Bengal,96,42,97,34.58,129.67,6.98,Maize,5.1
West Bengal,117,91,76,27.16,42.22,6.22,Maize,2.72
Maharashtra,125,81,205,32.7,283.76,7.4,Rice,5.27
Punjab,120,75,139,39.94,169.15,5.5,Sugarcane,8.73
Uttar Pradesh,42,111,31,15.7,109.72,8.77,Cotton,8.95
Kerala,65,65,128,16.31,77.53,8.04,Maize,6.62
Andhra Pradesh,56,11,51,19.65,252.06,6.35,Wheat,5.35
Karnataka,116,111,25,15.77,229.28,6.6,Rice,3.88
Bihar,132,74,162,22.73,57.08,5.32,Rice,5.02
Andhra Pradesh,133,67,114,20.75,174.57,7.3,Sugarcane,3.78
Tamil Nadu,131,23,141,34.87,249.58,6.47,Cotton,4.17
Andhra Pradesh,56,65,174,28.56,283.29,4.7,Cotton,5.63
Uttar Pradesh,138,134,183,20.22,94.72,5.42,Wheat,6.53
Punjab,49,37,82,34.79,76.04,5.55,Wheat,2.48
Maharashtra,51,77,63,39.15,51.24,6.22,Cotton,6.25
Maharashtra,85,43,66,36.47,212.32,7.88,Wheat,2.32
Haryana,71,17,190,28.23,115.67,6.17,Cotton,8.91
Tamil Nadu,105,45,64,28.9,157.46,7.79,Cotton,8.59
Tamil Nadu,139,57,119,30.93,230.24,5.21,Maize,9.57
Maharashtra,133,90,41,20.76,184.89,6.28,Wheat,2.83
Haryana,108,109,84,27.15,177.86,6.03,Cotton,6.78
Haryana,132,135,147,27.54,226.39,8.95,Cotton,1.95
Kerala,120,13,47,29.46,94.84,6.01,Maize,2.24
Maharashtra,33,122,196,23.67,172.01,5.14,Rice,1.56
Punjab,59,62,165,26.77,298.54,5.39,Maize,7.94
Kerala,33,69,196,30.65,87.8,7.95,Cotton,6.74
West Bengal,64,90,161,16.88,205.2,6.32,Rice,8.85
Andhra Pradesh,81,58,176,32.99,191.5,7.26,Sugarcane,9.07
Bihar,81,141,201,24.68,151.9,7.52,Rice,2.7
Uttar Pradesh,39,68,180,23.57,243.25,7.22,Cotton,6.74
West Bengal,14,26,198,18.08,96.34,7.25,Cotton,8.81
Haryana,112,132,201,39.41,104.98,6.85,Sugarcane,5.14
Tamil Nadu,84,139,59,36.07,163.99,4.7,Cotton,8.36
Bihar,111,65,82,35.25,147.08,6.96,Cotton,3.87
Kerala,36,34,122,26.37,287.02,4.74,Wheat,7.92
Punjab,94,27,134,38.28,201.27,8.11,Wheat,6.7
Maharashtra,89,118,51,32.51,297.11,4.51,Sugarcane,2.03
Andhra Pradesh,107,27,93,28.45,42.65,6.6,Cotton,3.33
Maharashtra,62,132,176,34.32,34.69,5.47,Wheat,5.4
Uttar Pradesh,58,44,31,30.36,69.15,8.59,Sugarcane,1.21
West Bengal,106,98,115,31.96,166.61,4.92,Cotton,2.98
Punjab,86,76,172,21.57,139.15,6.96,Maize,3.83
Haryana,54,35,56,20.85,132.32,5.36,Sugarcane,5.35
Andhra Pradesh,81,47,138,15.56,26.56,6.22,Rice,1.54
Bihar,57,143,81,22.76,32.47,6.72,Wheat,6.06
Kerala,113,125,29,33.03,116.13,6.69,Maize,5.21
Maharashtra,101,82,122,33.76,133.93,6.94,Maize,3.43
Uttar Pradesh,90,10,166,26.9,66.84,8.39,Wheat,3.37
Punjab,92,65,142,27.86,67.4,8.22,Sugarcane,2.23
Kerala,131,133,80,37.8,273.49,8.39,Maize,8.03
Karnataka,64,133,95,39.95,46.52,8.53,Maize,1.58
Kerala,83,108,63,18.46,146.85,6.69,Maize,1.62
Uttar Pradesh,20,64,17,16.24,28.84,7.08,Cotton,9.31
Karnataka,0,120,121,31.83,79.38,7.07,Wheat,7.38
West Bengal,92,131,58,22.16,211.18,7.55,Maize,2.1
Bihar,64,53,110,20.12,23.21,8.75,Wheat,2.13
Bihar,71,59,93,37.87,226.72,5.68,Maize,1.02
West Bengal,97,53,77,31.95,190.45,7.39,Maize,7.12
Haryana,38,70,8,24.95,186.42,8.44,Rice,6.79
Haryana,85,113,41,22.43,76.47,7.7,Wheat,6.97
Andhra Pradesh,75,13,74,15.62,274.27,7.4,Cotton,5.17
Maharashtra,136,136,50,19.9,297.0,6.32,Rice,6.19
Uttar Pradesh,18,18,168,32.81,287.32,5.19,Maize,8.01
Kerala,103,31,52,23.8,133.53,5.58,Cotton,1.91
Uttar Pradesh,17,22,119,20.3,277.21,7.01,Rice,7.2
Kerala,23,60,44,15.59,57.96,7.81,Wheat,1.15
Maharashtra,114,19,9,22.03,273.73,8.9,Sugarcane,1.01
Uttar Pradesh,103,139,74,39.01,267.42,8.2,Sugarcane,5.14
Tamil Nadu,92,24,87,16.37,74.66,7.91,Rice,7.73
Tamil Nadu,50,46,170,29.06,261.73,5.75,Cotton,3.15
Uttar Pradesh,94,62,62,30.58,225.73,6.33,Maize,7.73
Maharashtra,25,77,178,34.13,201.95,6.91,Rice,7.83
West Bengal,138,42,51,33.61,282.56,7.52,Cotton,2.27
Punjab,31,85,79,37.5,145.62,6.7,Maize,3.8
Maharashtra,95,142,30,15.62,176.87,6.14,Cotton,9.31
Maharashtra,81,108,148,37.65,295.71,5.93,Cotton,6.95
Bihar,60,78,119,15.09,295.11,7.38,Sugarcane,2.46
Haryana,136,31,10,38.45,25.69,7.0,Rice,6.32
Karnataka,46,77,5,24.23,150.98,9.0,Maize,8.71
Tamil Nadu,33,36,14,31.3,54.94,4.61,Sugarcane,2.42
Tamil Nadu,122,14,162,39.93,250.28,6.69,Sugarcane,6.06
Tamil Nadu,94,62,72,34.91,290.33,6.86,Sugarcane,4.16
Kerala,4,121,97,26.78,175.77,6.06,Rice,8.92
Bihar,17,27,39,25.27,74.14,7.15,Maize,5.25
West Bengal,4,98,116,31.32,26.2,5.67,Maize,4.63
Haryana,57,102,204,31.6,279.01,4.9,Wheat,1.65
Haryana,15,123,88,16.44,247.49,8.66,Rice,9.57
Tamil Nadu,91,12,160,22.57,287.89,8.51,Cotton,7.85
West Bengal,55,91,197,24.83,233.71,8.36,Cotton,2.27
Tamil Nadu,27,90,145,33.0,285.66,4.68,Rice,7.03
Punjab,121,84,138,22.69,297.14,8.43,Sugarcane,2.01
Tamil Nadu,107,98,50,38.2,271.23,4.95,Wheat,1.46
Haryana,95,8,178,16.55,92.37,5.17,Wheat,6.24
Bihar,101,89,71,27.19,122.51,7.11,Maize,2.6
Haryana,55,129,135,28.04,35.77,4.56,Sugarcane,6.8
Haryana,102,135,120,34.65,265.71,7.2,Cotton,1.01
Andhra Pradesh,127,61,92,36.28,232.16,8.87,Sugarcane,1.92
Tamil Nadu,138,140,116,18.04,150.56,5.62,Wheat,4.5
West Bengal,100,104,117,19.69,79.33,5.85,Wheat,5.29
Tamil Nadu,1,92,46,25.94,151.37,4.83,Sugarcane,9.46
Uttar Pradesh,25,111,49,36.45,234.11,6.12,Rice,8.48
Tamil Nadu,97,68,149,25.93,152.26,7.35,Wheat,7.88
Kerala,13,42,167,40.0,227.82,8.63,Wheat,6.79
Karnataka,13,60,17,20.13,223.24,8.9,Sugarcane,1.28
Uttar Pradesh,23,145,111,31.47,211.98,5.46,Rice,9.7
Kerala,139,45,170,39.31,169.06,6.39,Sugarcane,9.7
Andhra Pradesh,112,126,33,22.87,127.28,6.0,Wheat,3.7
Kerala,133,49,31,26.25,67.25,5.3,Rice,1.94
Maharashtra,97,111,123,39.16,128.46,8.91,Sugarcane,9.88
Uttar Pradesh,15,25,99,19.17,224.04,5.9,Sugarcane,2.21
West Bengal,20,138,83,19.49,72.77,6.34,Rice,2.32
West Bengal,124,123,187,22.7,163.18,5.56,Cotton,1.86
Haryana,128,139,94,18.84,34.7,5.86,Rice,1.78
Karnataka,132,34,178,29.03,224.31,8.52,Rice,8.62
Karnataka,39,128,140,27.34,34.4,8.42,Sugarcane,2.26
Punjab,90,121,54,19.44,209.12,6.63,Rice,5.92
Andhra Pradesh,53,108,22,23.09,74.73,6.39,Rice,7.23
Andhra Pradesh,69,131,133,24.05,238.24,6.78,Maize,2.04
Kerala,67,31,57,19.72,230.8,8.59,Maize,3.83
Haryana,84,22,117,30.77,199.6,6.2,Maize,7.59
Uttar Pradesh,36,20,136,22.72,187.42,4.64,Wheat,7.77
West Bengal,32,17,128,20.44,76.61,7.73,Rice,3.72
Kerala,125,78,52,35.73,21.28,5.11,Wheat,7.38
Karnataka,118,63,138,32.09,148.93,6.62,Sugarcane,1.43
Haryana,61,57,190,34.68,191.48,8.04,Cotton,7.21
West Bengal,136,113,179,29.25,235.16,8.96,Maize,9.72
Punjab,31,126,141,28.43,264.31,8.68,Cotton,9.38
Maharashtra,52,130,111,33.94,175.61,4.86,Maize,8.9
Bihar,105,107,116,24.12,67.79,8.81,Sugarcane,8.12
Haryana,44,59,144,28.16,109.04,5.66,Maize,9.73
Andhra Pradesh,65,38,145,19.55,87.3,8.86,Sugarcane,9.65
Maharashtra,111,56,9,16.17,120.31,8.49,Wheat,2.57
Uttar Pradesh,47,117,117,38.47,135.02,7.7,Rice,7.78
Bihar,97,132,73,32.3,285.51,8.17,Maize,6.43
West Bengal,24,89,20,27.2,72.58,5.53,Maize,4.83
Bihar,7,37,81,35.65,31.56,4.67,Wheat,2.25
Uttar Pradesh,132,57,147,34.06,59.39,5.01,Maize,3.82
Bihar,10,119,35,16.42,73.84,5.09,Wheat,1.55
Bihar,90,81,195,36.67,172.34,4.69,Maize,7.11
Bihar,31,59,44,32.01,259.89,5.06,Maize,7.4
Uttar Pradesh,84,16,64,35.88,290.32,8.41,Wheat,9.39
Punjab,78,126,35,27.5,151.44,6.55,Wheat,2.09
Punjab,117,107,147,22.17,101.81,6.3,Sugarcane,2.4
Haryana,12,84,134,20.01,155.88,7.54,Maize,4.95
Maharashtra,18,9,18,28.01,167.92,5.58,Rice,8.95
Andhra Pradesh,75,83,141,24.73,118.48,7.32,Maize,4.26
Maharashtra,132,49,43,19.73,250.48,5.99,Sugarcane,2.64
Kerala,92,74,16,30.47,40.81,5.65,Rice,9.06
Tamil Nadu,31,57,128,36.89,259.56,6.46,Cotton,9.56
Haryana,37,122,158,33.62,226.89,5.92,Sugarcane,6.37
Bihar,122,56,162,37.58,153.25,7.69,Wheat,9.08
Punjab,98,82,56,25.71,253.78,8.92,Wheat,1.4
West Bengal,102,50,141,17.26,194.86,8.12,Wheat,7.57
Maharashtra,11,74,52,39.47,169.8,5.59,Wheat,4.53
Kerala,18,55,76,21.59,83.22,6.65,Wheat,7.48
Uttar Pradesh,14,23,176,18.38,272.82,5.36,Wheat,9.06
Andhra Pradesh,129,23,50,26.8,65.3,8.63,Wheat,7.19
Tamil Nadu,138,72,184,36.18,127.88,7.59,Cotton,5.76
Punjab,115,131,67,21.42,133.57,5.0,Wheat,2.97
Karnataka,63,55,36,15.85,185.11,6.33,Maize,8.5
Haryana,87,60,171,23.87,152.21,6.56,Cotton,4.85
West Bengal,106,94,144,38.99,114.63,5.57,Cotton,8.79
Tamil Nadu,4,120,140,16.86,281.34,5.93,Sugarcane,9.18
Tamil Nadu,75,31,117,38.09,142.88,5.61,Wheat,8.26
Punjab,91,11,155,24.65,143.4,6.33,Wheat,1.88
Kerala,138,29,28,17.79,296.12,5.85,Wheat,1.36
Punjab,73,136,69,26.14,34.75,5.83,Wheat,8.62
Tamil Nadu,63,84,113,17.69,167.39,7.77,Maize,4.45
Karnataka,58,72,73,30.87,21.43,7.19,Sugarcane,4.15
Karnataka,113,59,5,28.96,114.39,7.56,Maize,9.38
Uttar Pradesh,59,67,18,31.5,243.31,8.88,Wheat,5.27
Andhra Pradesh,116,92,174,25.43,110.37,7.96,Cotton,3.23
Tamil Nadu,35,12,176,27.48,55.95,8.74,Cotton,5.8
Karnataka,74,126,131,27.85,248.48,4.62,Maize,2.34
Bihar,122,36,92,38.92,145.58,6.87,Sugarcane,2.11
Karnataka,26,20,79,16.62,217.39,8.02,Cotton,6.32
Andhra Pradesh,133,59,38,30.5,112.99,8.47,Sugarcane,1.48
Andhra Pradesh,102,109,153,17.24,292.96,6.96,Sugarcane,2.92
Karnataka,20,132,93,25.41,164.29,5.8,Sugarcane,6.25
Tamil Nadu,119,125,70,25.51,88.44,7.13,Cotton,2.3
Kerala,131,52,47,25.9,268.2,5.9,Maize,1.09
Andhra Pradesh,88,123,198,22.54,239.41,5.96,Cotton,5.51
Bihar,59,20,198,33.69,81.48,8.44,Cotton,9.8
Andhra Pradesh,134,59,92,20.56,54.78,7.78,Cotton,1.75
Tamil Nadu,93,78,199,23.57,163.46,7.44,Rice,6.76
Tamil Nadu,4,71,93,28.14,136.36,7.4,Sugarcane,6.41
Haryana,134,22,195,18.27,262.93,6.79,Rice,6.87
Karnataka,137,62,96,31.29,215.46,7.88,Sugarcane,5.32
Kerala,120,141,203,36.78,57.27,4.71,Cotton,3.28
Haryana,48,43,159,38.15,171.12,8.79,Rice,3.22
Uttar Pradesh,138,103,194,20.23,200.73,6.69,Cotton,8.63
Maharashtra,63,102,16,16.21,223.65,7.09,Rice,9.37
Tamil Nadu,130,106,90,32.82,179.21,6.27,Cotton,6.62
Uttar Pradesh,3,35,168,25.54,52.24,4.54,Cotton,9.78
Tamil Nadu,10,118,154,23.01,37.27,8.63,Cotton,9.87
Bihar,94,123,201,33.03,133.75,5.4,Maize,1.52
Andhra Pradesh,114,27,143,22.99,135.8,6.25,Wheat,7.41
Maharashtra,136,72,154,38.2,36.7,8.65,Cotton,8.1
Kerala,136,111,128,31.23,214.91,7.06,Cotton,8.91
Kerala,77,134,39,15.68,298.65,7.74,Cotton,7.02
Andhra Pradesh,140,121,131,21.87,154.65,6.67,Cotton,1.59
Bihar,58,27,7,24.17,160.3,8.21,Cotton,3.75
Bihar,66,130,166,30.66,288.1,8.53,Wheat,9.27
Kerala,51,18,37,24.89,70.73,7.0,Sugarcane,3.48
Punjab,70,120,143,33.2,278.43,8.92,Sugarcane,5.84
Kerala,71,110,14,25.87,183.19,5.03,Cotton,4.75
Karnataka,110,29,125,32.25,174.53,7.04,Sugarcane,1.23
Punjab,62,121,85,39.0,161.14,8.61,Wheat,4.4
Uttar Pradesh,86,8,175,31.75,60.36,5.76,Maize,3.78
Andhra Pradesh,35,44,148,31.36,100.7,4.8,Rice,3.02
Haryana,84,66,10,26.06,150.41,6.96,Maize,5.95
Andhra Pradesh,67,102,29,16.56,75.02,6.45,Wheat,6.7
Tamil Nadu,102,64,41,39.26,34.91,7.88,Wheat,8.94
Uttar Pradesh,126,68,138,17.95,105.54,7.25,Wheat,5.18
Tamil Nadu,130,117,112,21.37,88.43,6.22,Wheat,5.15
Andhra Pradesh,98,14,172,31.37,203.34,7.86,Sugarcane,3.15
Karnataka,114,84,64,24.62,279.37,7.85,Rice,2.58
Haryana,15,107,71,15.41,86.34,4.83,Sugarcane,5.06
Tamil Nadu,127,144,83,36.54,220.18,8.56,Wheat,8.15
Maharashtra,105,142,164,22.33,120.12,8.09,Wheat,2.72
Uttar Pradesh,130,128,171,21.34,275.0,5.95,Rice,1.87
Uttar Pradesh,71,56,83,35.62,290.44,8.3,Rice,1.81
Bihar,135,59,29,32.1,240.09,8.46,Sugarcane,8.4
Haryana,59,65,183,37.79,179.07,7.93,Maize,8.72
Uttar Pradesh,136,124,202,33.39,258.57,7.98,Sugarcane,2.58
Haryana,110,61,28,17.46,185.4,6.64,Cotton,5.02
Punjab,109,67,170,18.1,117.66,8.78,Rice,6.21
Andhra Pradesh,10,41,109,37.46,167.45,6.24,Maize,3.43
Maharashtra,68,40,155,17.33,21.16,8.13,Rice,9.25
Kerala,93,68,67,23.73,284.59,6.04,Wheat,6.45
West Bengal,116,138,73,35.52,104.3,8.41,Maize,7.98
Andhra Pradesh,77,28,151,17.78,36.74,6.27,Rice,1.27
Haryana,29,48,96,27.37,94.8,6.86,Cotton,9.84
Andhra Pradesh,113,40,197,28.07,275.35,8.3,Sugarcane,2.85
Andhra Pradesh,66,13,122,15.31,104.82,6.87,Rice,9.3
Andhra Pradesh,8,109,6,24.04,23.63,5.45,Maize,2.89
Maharashtra,94,105,71,36.25,296.77,6.9,Sugarcane,1.78
West Bengal,118,116,39,37.91,209.97,8.19,Cotton,8.31
Kerala,90,61,97,33.92,132.53,7.24,Cotton,5.32
West Bengal,59,38,94,28.52,114.3,4.71,Cotton,7.52
Kerala,10,114,102,39.5,272.82,7.34,Cotton,8.61
Karnataka,19,10,142,17.29,101.08,4.93,Wheat,4.81
Andhra Pradesh,104,145,129,18.26,216.71,5.58,Sugarcane,1.73
