State,N,P,K,Temperature,Rainfall,pH,Crop,Yield
West Bengal,117,142,150,31.59,108.2,7.19,Cotton,9.79
Bihar,94,129,22,33.27,120.06,6.86,Maize,1.91
Tamil Nadu,120,9,79,32.44,283.85,4.61,Maize,4.78
Karnataka,36,60,71,19.01,150.63,7.39,Sugarcane,4.25
Tamil Nadu,47,118,205,23.11,31.33,6.56,Cotton,1.44
Uttar Pradesh,11,31,174,27.28,35.13,5.76,Wheat,7.56
Kerala,73,36,201,22.86,140.19,8.04,Cotton,2.33
Punjab,79,37,29,29.44,160.14,6.3,Wheat,4.42
West Bengal,21,72,21,18.62,100.18,8.65,Rice,7.46
Punjab,45,71,81,33.25,155.46,6.27,Wheat,8.64
Uttar Pradesh,123,48,36,30.0,88.63,7.75,Sugarcane,2.43
Tamil Nadu,60,10,98,34.74,68.55,6.49,Maize,7.43
Bihar,101,37,61,24.86,289.24,7.18,Cotton,3.27
Punjab,87,110,183,37.87,162.09,5.47,Sugarcane,8.15
Kerala,89,34,70,39.87,40.82,7.36,Sugarcane,3.72
Andhra Pradesh,103,133,160,20.21,88.91,7.3,Cotton,7.17
Punjab,63,122,191,39.98,270.91,8.31,Wheat,8.39
Tamil Nadu,138,122,42,23.08,208.06,6.46,Rice,6.28
Maharashtra,78,52,121,39.16,194.76,5.41,Sugarcane,8.09
Haryana,33,85,174,20.38,186.8,7.69,Rice,2.9
Haryana,132,72,34,28.2,202.24,6.89,Rice,3.88
Andhra Pradesh,44,120,41,19.86,75.71,7.94,Sugarcane,1.79
Kerala,72,25,77,25.6,245.36,7.5,Cotton,4.73
West Bengal,10,66,24,22.64,152.44,8.9,Maize,9.0
West Bengal,105,125,160,34.88,250.53,6.61,Cotton,7.28
West Bengal,68,125,128,26.74,196.49,5.9,Rice,8.96
Punjab,84,87,62,34.35,186.44,6.37,Sugarcane,7.48
Maharashtra,66,141,197,18.37,99.49,6.57,Maize,3.41
Tamil Nadu,70,76,80,21.93,291.17,8.43,Maize,6.87
Tamil Nadu,122,15,71,28.73,272.64,6.31,Cotton,2.55
Bihar,80,8,139,28.29,290.84,7.21,Sugarcane,9.89
Uttar Pradesh,82,108,204,36.08,24.3,7.94,Maize,8.67
Tamil Nadu,101,73,115,26.14,98.11,8.3,Maize,3.45
Bihar,136,95,12,38.22,94.58,5.91,Wheat,1.5
Punjab,6,67,60,23.09,109.75,5.99,Rice,7.32
Haryana,63,120,200,19.33,253.87,4.88,Sugarcane,2.49
Punjab,84,37,149,38.71,30.19,5.83,Rice,3.08
Karnataka,34,22,52,18.17,26.34,8.49,Cotton,6.36
Kerala,62,144,48,20.22,272.65,6.77,Rice,3.97
Uttar Pradesh,132,35,122,25.29,192.86,6.89,Sugarcane,5.46
Kerala,62,93,19,27.89,294.05,8.99,Sugarcane,6.22
Punjab,113,42,66,32.31,131.89,6.97,Maize,7.55
Karnataka,105,121,139,39.74,236.52,5.53,Rice,6.26
West Bengal,59,56,123,15.03,203.52,5.16,Cotton,9.64
Kerala,14,55,93,23.82,68.8,7.65,Maize,1.4
Bihar,55,132,120,23.4,262.15,8.31,Sugarcane,2.75
Bihar,57,47,101,36.29,34.42,8.67,Rice,3.61
Maharashtra,134,47,25,20.71,82.8,5.98,Wheat,8.35
Maharashtra,25,37,133,39.59,219.55,6.94,Cotton,7.44
Tamil Nadu,104,62,205,39.27,61.92,5.67,Maize,1.04
Haryana,117,117,170,35.63,133.5,4.62,Wheat,7.43
Punjab,123,143,7,18.84,205.72,5.85,Sugarcane,3.68
Maharashtra,126,55,190,34.6,260.9,4.68,Maize,1.05
Maharashtra,21,68,194,30.55,42.06,6.02,Sugarcane,3.44
Punjab,96,116,46,21.54,277.91,4.95,Rice,2.88
Uttar Pradesh,23,49,116,36.33,111.33,7.92,Maize,7.65
Uttar Pradesh,46,87,193,29.97,269.28,5.44,Sugarcane,6.83
Andhra Pradesh,18,110,38,35.9,43.15,5.33,Maize,7.58
Andhra Pradesh,61,137,88,23.29,246.77,7.14,Sugarcane,9.88
Andhra Pradesh,120,122,15,19.41,134.55,5.05,Sugarcane,9.91
Andhra Pradesh,9,65,52,25.64,247.12,7.35,Maize,2.85
Kerala,35,84,107,15.57,204.19,8.64,Maize,9.02
Andhra Pradesh,23,109,65,32.32,131.16,7.99,Maize,1.09
Karnataka,74,19,198,24.06,56.35,5.8,Sugarcane,8.75
Punjab,77,84,46,29.07,279.45,7.26,Cotton,2.71
West Bengal,107,123,199,24.81,68.28,7.4,Wheat,6.72
Maharashtra,32,139,77,24.95,69.91,5.5,Rice,9.2
Punjab,55,6,159,34.29,270.79,5.35,Wheat,5.79
Maharashtra,65,139,5,33.88,113.95,4.96,Sugarcane,7.1
Uttar Pradesh,106,132,141,25.21,216.19,6.59,Sugarcane,6.32
Maharashtra,37,122,156,22.08,76.95,6.78,Rice,6.3
Punjab,136,36,184,39.23,165.78,5.05,Maize,3.62
West Bengal,79,107,80,34.76,227.53,4.8,Cotton,6.8
Punjab,35,103,93,35.18,273.39,5.46,Cotton,5.1
Karnataka,127,73,158,34.29,52.83,7.05,Cotton,3.99
Tamil Nadu,129,107,60,28.2,268.96,5.38,Sugarcane,6.4
Haryana,119,65,123,39.31,239.19,4.9,Rice,8.1
Tamil Nadu,85,94,152,25.22,240.27,8.13,Wheat,4.24
Maharashtra,138,58,114,34.52,209.72,8.73,Rice,8.69
Kerala,74,127,59,28.42,40.06,6.67,Cotton,8.92
West Bengal,17,101,39,36.05,149.43,7.04,Rice,5.14
Andhra Pradesh,115,39,176,27.76,217.28,8.8,Wheat,2.64
Kerala,8,75,11,24.76,254.0,6.82,Rice,6.75
Bihar,8,53,20,31.71,229.13,6.14,Wheat,7.48
Kerala,113,44,151,18.47,215.01,4.69,Maize,1.39
Tamil Nadu,136,73,73,39.66,76.99,8.08,Wheat,5.79
Andhra Pradesh,36,103,52,38.06,32.78,6.28,Cotton,8.1
Bihar,125,41,54,26.79,36.06,5.95,Maize,9.68
Kerala,123,29,112,18.94,105.56,4.58,Wheat,6.64
Punjab,110,32,156,28.6,58.23,8.31,Wheat,6.06
Punjab,84,13,80,32.99,251.26,8.52,Cotton,7.75
Tamil Nadu,121,132,171,35.66,252.8,6.63,Maize,7.95
Maharashtra,40,101,101,18.1,178.87,6.85,Wheat,8.3
Uttar Pradesh,25,67,155,37.83,107.78,8.28,Rice,5.23
Bihar,66,80,22,32.57,38.2,6.74,Cotton,1.15
Haryana,14,15,90,20.03,212.86,6.47,Cotton,3.88
West Bengal,128,19,165,19.07,33.85,5.31,Maize,9.63
Maharashtra,47,19,12,20.09,76.16,6.6,Sugarcane,8.07
Maharashtra,55,46,153,29.77,36.44,8.86,Maize,1.91
Andhra Pradesh,111,68,149,34.99,73.55,8.81,Maize,8.17
Bihar,140,88,53,31.87,139.95,6.39,Rice,1.03
Maharashtra,139,66,49,20.89,232.36,5.31,Wheat,6.55
Uttar Pradesh,53,91,19,32.03,223.14,4.71,Rice,7.27
Haryana,77,108,58,21.01,133.36,6.01,Maize,3.68
Andhra Pradesh,135,113,72,39.75,58.51,8.91,Wheat,3.76
Tamil Nadu,108,135,84,33.18,299.19,8.6,Rice,5.26
Punjab,117,5,104,32.38,159.15,8.94,Rice,5.78
Maharashtra,33,113,86,17.18,41.4,6.69,Rice,8.21
Kerala,4,37,83,18.87,175.22,7.45,Sugarcane,5.32
West Bengal,30,61,32,29.1,118.94,8.63,Sugarcane,8.39
Haryana,22,22,143,36.0,66.62,5.41,Cotton,6.25
Andhra Pradesh,125,83,55,27.82,49.53,7.78,Wheat,5.46
Kerala,57,24,38,16.12,199.81,4.9,Maize,4.39
Uttar Pradesh,58,45,36,15.66,240.36,5.79,Sugarcane,2.64
Punjab,33,65,53,39.56,210.59,7.04,Cotton,5.39
Tamil Nadu,83,29,47,26.23,294.52,8.09,Rice,1.1
Karnataka,114,26,65,37.97,144.39,8.51,Cotton,9.82
Bihar,38,31,138,16.32,188.7,8.42,Rice,9.95
Uttar Pradesh,105,55,99,22.18,269.88,8.16,Maize,5.07
Tamil Nadu,35,131,174,38.75,191.21,6.66,Rice,5.98
Andhra Pradesh,19,128,197,26.83,122.75,5.05,Rice,6.61
Bihar,4,9,120,25.64,41.21,7.02,Wheat,2.87
Andhra Pradesh,27,25,147,36.51,170.09,7.47,Rice,7.98
Bihar,102,99,139,17.41,243.34,5.64,Rice,9.93
Tamil Nadu,58,35,120,17.13,274.75,6.82,Cotton,6.2
Haryana,122,70,47,26.27,237.94,4.95,Rice,4.27
Punjab,53,74,136,28.52,239.0,6.7,Rice,1.2
Karnataka,46,115,198,20.22,254.45,5.8,Maize,4.07
Kerala,50,19,157,29.15,38.94,6.2,Maize,1.23
Kerala,24,101,189,35.62,54.54,7.86,Wheat,4.03
Bihar,7,61,68,36.94,81.29,8.82,Rice,7.62
Kerala,126,114,141,29.66,258.26,5.25,Maize,5.28
Haryana,33,53,191,33.64,192.35,7.88,Cotton,4.04
Tamil Nadu,44,46,188,17.86,205.3,7.1,Rice,3.41
Bihar,69,75,15,39.56,259.4,7.53,Sugarcane,6.79
Karnataka,78,99,87,18.22,30.51,8.37,Wheat,8.33
Kerala,26,89,143,37.15,180.9,8.55,Wheat,3.82
Punjab,4,81,21,39.09,247.16,7.37,Cotton,3.83
Maharashtra,63,104,164,29.97,129.01,6.28,Cotton,1.99
Tamil Nadu,73,138,127,30.73,277.41,8.97,Wheat,4.78
Kerala,58,21,90,30.78,27.51,7.82,Rice,8.36
Punjab,50,42,123,18.92,206.91,8.29,Sugarcane,1.34
Bihar,87,19,199,20.11,268.99,8.62,Sugarcane,5.09
Tamil Nadu,3,51,172,31.16,268.42,8.73,Wheat,3.03
Kerala,33,39,76,32.77,76.65,5.53,Sugarcane,4.18
Bihar,33,101,121,18.26,154.22,7.03,Cotton,4.91
Punjab,52,49,175,26.81,54.16,8.06,Rice,8.54
Kerala,98,131,115,34.54,109.79,6.8,Maize,2.4
Haryana,101,43,71,36.94,276.01,5.33,Rice,1.85
Punjab,91,52,61,15.34,282.14,4.93,Wheat,9.08
Punjab,28,42,108,30.46,40.91,6.87,Maize,6.74
Maharashtra,16,17,83,21.91,256.22,8.29,Cotton,1.49
Karnataka,11,19,127,30.89,59.36,7.48,Cotton,6.57
Haryana,36,45,7,32.01,197.22,5.53,Cotton,7.9
Andhra Pradesh,51,46,112,35.38,187.32,5.52,Sugarcane,1.52
Kerala,77,31,132,33.29,241.62,6.1,Cotton,7.11
Haryana,12,66,18,34.35,106.69,8.81,Rice,4.42
Kerala,84,36,161,19.0,179.45,7.42,Sugarcane,7.68
Maharashtra,12,90,155,27.72,242.7,8.74,Wheat,4.2
Uttar Pradesh,74,50,62,32.63,276.14,5.55,Rice,5.03
Maharashtra,91,86,27,26.22,80.69,5.43,Wheat,7.41
Karnataka,140,70,109,22.21,282.39,7.49,Sugarcane,6.62
Uttar Pradesh,54,26,191,18.86,206.05,5.4,Rice,1.06
Punjab,26,58,110,26.68,283.23,6.14,Cotton,1.21
Haryana,59,88,147,33.68,124.71,8.38,Rice,5.44
Kerala,56,95,66,37.64,128.96,7.67,Rice,1.42
Punjab,77,79,124,22.11,264.4,6.24,Sugarcane,5.51
Uttar Pradesh,127,134,24,29.1,138.84,6.69,Cotton,2.98
Tamil Nadu,8,32,198,15.92,219.9,7.28,Sugarcane,6.19
West Bengal,78,142,93,35.9,48.29,7.04,Rice,2.86
Kerala,95,120,37,35.69,57.14,5.11,Cotton,4.95
Haryana,99,70,41,19.91,223.65,6.24,Sugarcane,4.27
Maharashtra,115,116,187,26.77,156.28,8.17,Sugarcane,4.34
Bihar,13,49,198,35.88,226.72,7.08,Wheat,6.82
Punjab,117,89,187,16.19,137.47,6.21,Cotton,5.5
West Bengal,77,16,98,28.58,217.94,6.46,Sugarcane,4.93
Uttar Pradesh,76,75,98,21.35,154.19,6.4,Maize,3.9
West Bengal,32,97,21,20.1,224.96,8.68,Cotton,6.53
Punjab,54,130,154,16.77,118.56,4.62,Wheat,3.13
Punjab,68,118,119,19.71,165.54,5.03,Sugarcane,9.68
Kerala,88,63,47,32.38,23.66,7.65,Sugarcane,2.79
Haryana,112,20,193,19.73,100.39,8.31,Sugarcane,8.43
West Bengal,109,134,76,20.83,172.66,5.25,Cotton,7.49
Maharashtra,28,133,47,25.8,173.37,6.87,Maize,2.01
Bihar,37,88,103,22.18,250.55,6.69,Maize,8.22
Tamil Nadu,124,126,88,27.4,210.98,7.25,Cotton,5.67
Uttar Pradesh,96,40,171,24.23,157.11,8.42,Maize,6.84
Kerala,125,95,34,18.18,101.31,5.5,Sugarcane,8.56
Tamil Nadu,105,22,164,37.23,247.06,7.1,Maize,7.35
West Bengal,53,98,143,21.65,64.39,5.8,Rice,4.7
Karnataka,62,86,27,32.27,177.49,5.39,Cotton,4.56
Karnataka,79,23,69,16.4,229.09,5.69,Cotton,2.0
Karnataka,107,118,73,15.47,287.87,6.55,Sugarcane,1.16
Andhra Pradesh,61,79,179,24.94,145.22,8.73,Maize,7.52
Karnataka,137,39,153,35.1,222.36,7.93,Maize,3.07
West Bengal,28,62,9,22.78,149.25,4.97,Cotton,5.12
Uttar Pradesh,47,84,135,17.41,49.53,5.85,Cotton,5.75
Bihar,88,125,111,29.38,74.64,5.62,Maize,8.49
Karnataka,138,55,78,26.28,174.6,7.36,Wheat,6.31
Bihar,117,65,154,29.17,256.71,5.74,Cotton,7.43
Haryana,1,54,44,20.08,89.53,6.3,Wheat,3.25
Maharashtra,41,114,71,29.43,89.01,7.05,Sugarcane,7.09
Maharashtra,129,102,148,20.59,134.92,6.11,Sugarcane,7.15
Kerala,19,19,29,28.52,78.79,6.44,Wheat,8.38
West Bengal,30,127,170,17.18,280.74,8.23,Rice,6.56
Haryana,98,83,114,28.64,145.01,4.72,Sugarcane,9.42
Bihar,17,80,197,30.97,66.71,7.29,Wheat,2.56
Kerala,75,78,198,26.0,282.16,6.97,Cotton,5.23
West Bengal,130,81,48,28.56,138.22,5.65,Wheat,3.22
West Bengal,4,84,43,27.82,283.52,6.81,Sugarcane,8.71
Kerala,44,117,202,20.47,158.02,5.0,Maize,6.83
Kerala,14,118,189,20.5,149.52,6.26,Cotton,1.15
Kerala,108,111,20,39.9,212.57,8.37,Maize,6.47
Kerala,26,41,35,28.99,260.65,8.91,Maize,2.21
Andhra Pradesh,81,16,50,22.81,26.39,8.8,Maize,1.44
Bihar,100,120,120,31.31,123.27,5.16,Wheat,5.05
Haryana,0,98,112,33.93,20.92,7.06,Maize,4.84
Andhra Pradesh,90,88,190,29.26,48.06,6.79,Cotton,7.08
Bihar,22,137,159,30.18,82.88,7.06,Sugarcane,1.99
Andhra Pradesh,59,135,64,16.76,220.59,6.6,Cotton,1.34
Punjab,111,93,110,33.48,237.35,7.32,Rice,4.04
Punjab,109,116,133,18.11,233.37,5.79,Cotton,1.55
Maharashtra,0,37,161,21.69,218.84,8.06,Sugarcane,2.82
Andhra Pradesh,103,27,202,27.8,59.6,8.67,Wheat,7.49
Andhra Pradesh,28,143,151,33.23,140.57,8.99,Cotton,5.59
Andhra Pradesh,19,87,30,18.33,134.06,7.98,Cotton,4.49
West Bengal,38,127,123,21.76,250.0,4.92,Wheat,5.12
Maharashtra,76,22,194,17.14,61.64,7.41,Cotton,5.21
Kerala,16,90,43,38.15,159.16,5.35,Cotton,1.72
Tamil Nadu,10,19,122,26.38,289.85,6.24,Maize,2.51
Punjab,64,134,41,26.19,208.77,5.74,Cotton,3.19
West Bengal,121,104,130,16.13,31.83,4.67,Rice,9.37
Karnataka,75,128,173,35.92,137.47,7.4,Sugarcane,7.61
Haryana,130,83,158,38.4,283.78,7.36,Sugarcane,1.46
Punjab,23,120,177,20.71,182.87,7.04,Sugarcane,3.95
Karnataka,7,12,130,29.14,233.41,6.56,Sugarcane,4.42
Tamil Nadu,110,98,134,29.63,254.53,8.12,Maize,4.1
Maharashtra,87,23,116,37.95,62.83,8.62,Wheat,2.19
Tamil Nadu,119,7,103,17.27,60.98,7.29,Rice,4.36
Bihar,80,23,197,15.51,140.16,7.2,Sugarcane,1.79
Haryana,44,30,68,23.39,133.83,8.52,Rice,9.03
Andhra Pradesh,108,87,144,18.26,21.29,8.44,Sugarcane,1.05
Bihar,51,66,156,38.03,147.84,8.64,Sugarcane,9.99
Kerala,38,58,146,30.21,247.54,8.83,Wheat,4.88
Haryana,100,92,149,17.67,167.94,8.99,Maize,5.63
Tamil Nadu,140,56,95,23.3,172.18,8.5,Rice,1.27
Kerala,133,11,186,15.96,207.21,5.35,Wheat,2.06
Tamil Nadu,107,20,29,19.38,75.63,8.5,Sugarcane,1.46
Andhra Pradesh,68,76,100,38.37,146.66,6.15,Sugarcane,5.77
Karnataka,49,107,204,17.43,193.37,5.69,Maize,3.21
Karnataka,13,26,143,15.09,258.58,7.32,Sugarcane,4.33
Bihar,126,124,167,15.59,186.88,5.58,Maize,7.41
Andhra Pradesh,51,118,202,15.83,37.18,8.2,Cotton,5.28
Punjab,70,144,64,31.37,241.95,4.78,Rice,6.36
Andhra Pradesh,112,22,72,28.12,158.69,4.7,Wheat,6.09
Andhra Pradesh,20,35,12,29.82,149.03,5.26,Maize,4.08
West Bengal,79,66,201,17.0,159.62,5.25,Cotton,9.98
Bihar,102,58,76,28.85,105.19,6.81,Cotton,9.69
Haryana,0,57,117,29.72,155.01,6.31,Rice,7.3
Bihar,84,55,159,18.74,283.39,8.99,Rice,3.92
West Bengal,111,81,151,39.15,34.69,6.65,Rice,2.1
Uttar Pradesh,102,85,126,25.99,298.36,6.78,Cotton,6.05
Punjab,12,34,44,34.3,298.46,5.02,Sugarcane,8.29
Andhra Pradesh,15,20,11,16.75,68.09,5.73,Sugarcane,7.26
West Bengal,95,31,51,25.42,27.83,6.91,Sugarcane,8.22
Haryana,24,133,92,28.08,100.95,7.1,Sugarcane,8.52
Uttar Pradesh,51,21,171,20.96,296.96,5.19,Rice,5.23
Punjab,43,134,144,17.5,149.03,7.39,Rice,7.09
Andhra Pradesh,104,124,64,20.25,298.02,4.76,Maize,2.2
Haryana,137,5,174,18.01,95.25,7.57,Sugarcane,4.58
Haryana,93,143,64,20.23,292.53,8.41,Maize,8.33
Haryana,113,21,16,26.01,192.98,6.02,Cotton,3.69
Tamil Nadu,51,26,115,31.06,119.14,5.51,Cotton,1.57
Maharashtra,114,39,86,36.66,100.09,5.83,Cotton,3.75
Kerala,17,43,119,34.81,66.34,5.12,Maize,1.25
West Bengal,49,31,183,18.82,247.95,7.24,Rice,7.79
Andhra Pradesh,79,21,102,18.72,295.41,8.98,Sugarcane,1.84
West Bengal,40,31,166,28.93,82.33,7.76,Wheat,5.44
Karnataka,78,137,84,27.81,27.11,6.47,Rice,7.56
Punjab,79,66,119,39.83,45.21,6.8,Cotton,7.1
Punjab,122,88,12,33.26,192.06,5.83,Rice,2.95
Punjab,137,29,28,23.03,234.69,5.78,Maize,2.21
West Bengal,0,145,175,22.69,190.37,8.91,Sugarcane,3.35
Punjab,110,103,49,16.15,39.34,5.8,Cotton,4.7
Andhra Pradesh,80,36,64,26.15,130.38,8.63,Maize,4.71
Karnataka,81,56,102,26.57,54.59,8.63,Cotton,2.93
Punjab,140,56,7,20.56,273.13,6.86,Wheat,7.02
Punjab,39,10,59,30.21,112.61,7.87,Sugarcane,1.08
Maharashtra,2,30,141,34.09,137.97,4.51,Cotton,5.48
Punjab,73,116,193,30.89,203.23,6.22,Wheat,4.22
West Bengal,109,50,106,18.59,140.15,5.26,Maize,3.67
Maharashtra,99,68,55,31.11,42.1,8.73,Maize,8.36
Bihar,134,113,192,18.66,135.54,7.51,Wheat,1.3
Haryana,82,55,80,37.04,64.84,7.55,Wheat,7.97
Karnataka,61,13,48,29.81,175.93,7.81,Sugarcane,2.47
West Bengal,30,83,91,26.52,163.62,8.07,Cotton,9.69
Andhra Pradesh,129,7,183,35.99,294.94,5.43,Rice,1.48
Bihar,34,47,57,30.42,175.61,7.55,Cotton,5.9
Kerala,87,117,108,26.0,107.43,6.65,Wheat,6.64
Maharashtra,80,93,45,18.96,135.6,7.61,Sugarcane,3.35
Haryana,73,63,36,17.49,122.38,6.58,Rice,7.62
Uttar Pradesh,75,9,122,33.46,34.77,8.07,Maize,1.86
Bihar,104,27,186,17.01,190.1,6.53,Cotton,9.89
Karnataka,41,16,186,32.89,48.92,6.75,Rice,4.45
Uttar Pradesh,53,135,169,36.96,78.81,8.03,Wheat,4.41
Maharashtra,3,89,123,30.41,119.58,8.97,Cotton,4.6
Karnataka,84,96,140,36.32,224.7,5.2,Wheat,2.34
Maharashtra,57,117,69,21.78,199.28,7.82,Sugarcane,1.85
Kerala,38,116,116,15.74,262.35,5.23,Cotton,7.79
Punjab,129,131,11,33.34,241.2,5.14,Cotton,2.06
Kerala,115,18,103,17.72,67.0,5.65,Maize,2.06
Haryana,61,122,132,33.64,231.36,7.22,Cotton,5.41
Haryana,14,24,39,18.52,196.06,8.75,Rice,1.39
Maharashtra,107,50,170,23.36,251.29,6.74,Wheat,1.95
Uttar Pradesh,0,92,192,34.8,203.23,5.76,Rice,6.09
Karnataka,99,9,100,20.96,84.59,7.39,Maize,3.17
Punjab,34,121,109,19.05,143.66,8.47,Cotton,6.28
Haryana,55,30,109,33.24,90.59,8.53,Rice,8.4
Andhra Pradesh,16,18,191,15.38,272.43,4.69,Maize,7.04
Haryana,10,85,67,26.82,220.65,7.72,Cotton,5.15
West Bengal,107,105,70,30.75,71.1,5.2,Wheat,6.39
Punjab,87,84,73,22.57,145.05,5.32,Wheat,2.69
West Bengal,7,104,185,36.37,296.47,5.3,Sugarcane,6.95
Karnataka,23,98,125,27.78,91.33,7.02,Sugarcane,3.34
Tamil Nadu,94,31,106,17.33,88.67,6.74,Sugarcane,5.21
Haryana,113,125,19,20.63,188.31,7.77,Cotton,4.55
West Bengal,74,111,49,36.61,157.42,6.87,Maize,3.26
Maharashtra,5,118,19,24.96,74.15,8.97,Sugarcane,7.36
Uttar Pradesh,67,136,32,23.05,201.43,6.02,Rice,8.37
Andhra Pradesh,10,119,140,21.56,200.48,8.62,Wheat,5.85
West Bengal,67,62,157,22.61,57.51,7.43,Wheat,8.01
Haryana,36,40,14,32.52,269.13,6.36,Wheat,1.97
Kerala,7,49,68,36.04,150.64,5.85,Sugarcane,2.85
Uttar Pradesh,102,126,61,36.53,89.6,8.28,Maize,2.81
Tamil Nadu,77,128,77,30.52,53.58,4.52,Rice,1.08
Tamil Nadu,120,44,110,27.96,236.22,7.91,Rice,7.23
Andhra Pradesh,7,87,31,37.88,260.19,8.82,Wheat,8.54
Andhra Pradesh,122,103,195,24.25,249.7,6.19,Sugarcane,5.04
Bihar,8,14,190,35.0,160.55,7.69,Maize,8.82
Kerala,20,111,8,21.04,27.95,6.53,Wheat,6.35
Andhra Pradesh,50,9,182,19.47,226.03,7.76,Sugarcane,8.56
Bihar,16,112,150,28.91,173.74,5.31,Wheat,1.53
Karnataka,45,60,112,17.67,215.72,8.25,Maize,3.63
Haryana,35,64,154,24.45,238.29,8.32,Rice,7.9
Maharashtra,130,125,173,21.94,231.54,6.74,Maize,8.95
Tamil Nadu,82,90,79,19.94,251.08,6.63,Wheat,4.4
West Bengal,74,12,10,33.33,131.5,4.64,Sugarcane,4.98
Andhra Pradesh,46,143,29,18.81,265.61,6.58,Sugarcane,3.22
Andhra Pradesh,53,41,38,39.78,61.7,4.91,Rice,9.51
Karnataka,51,53,180,22.38,25.02,6.69,Cotton,4.04
Haryana,3,105,5,29.99,45.16,5.86,Maize,5.64
Bihar,6,97,60,16.56,50.96,7.79,Cotton,6.9
Tamil Nadu,117,133,100,16.78,200.18,7.67,Rice,7.15
Haryana,51,44,76,21.94,201.32,8.45,Wheat,6.43
Karnataka,57,134,78,34.02,117.21,8.45,Rice,1.17
Bihar,39,90,25,22.49,168.16,7.16,Sugarcane,1.87
Tamil Nadu,36,39,60,22.6,277.5,7.68,Sugarcane,4.62
Kerala,100,55,85,28.47,254.49,5.9,Rice,4.07
Karnataka,67,132,77,29.12,137.74,6.82,Rice,8.31
Andhra Pradesh,99,52,50,21.69,139.13,4.84,Wheat,9.51
Karnataka,8,17,167,25.1,138.96,6.98,Maize,4.89
Maharashtra,33,131,163,25.95,220.39,8.81,Cotton,8.27
Andhra Pradesh,116,129,60,22.72,128.44,8.62,Cotton,3.79
Punjab,4,133,34,34.81,52.94,7.58,Maize,5.12
Karnataka,42,87,92,25.95,143.98,7.33,Cotton,8.01
Tamil Nadu,14,74,7,26.75,90.0,5.84,Rice,2.91
Kerala,93,83,28,30.58,264.97,5.96,Rice,8.77
Haryana,74,129,115,33.61,287.35,7.81,Rice,5.04
Tamil Nadu,78,59,115,38.22,214.77,5.16,Wheat,6.73
West Bengal,58,14,53,15.1,274.65,5.62,Maize,9.4
Karnataka,105,6,40,16.18,289.65,7.35,Sugarcane,4.21
Bihar,114,70,198,30.4,297.02,4.62,Cotton,8.52
Maharashtra,112,132,164,32.83,26.94,8.41,Cotton,3.56
Uttar Pradesh,41,111,83,18.29,82.44,5.03,Wheat,2.21
Karnataka,63,125,105,33.09,203.64,4.82,Sugarcane,7.88
West Bengal,36,111,61,33.46,238.31,6.49,Sugarcane,4.26
